38568,-249120,-41978
38576,-249161,-42140
38355,-249213,-42277
38158,-249013,-42517
37929,-248969,-42827
37794,-248952,-42790
37581,-248771,-42986
37100,-248562,-43978
37124,-248605,-44357
37212,-248499,-43604
37656,-249209,-41226
38606,-249264,-39599
38168,-249112,-39585
37515,-248870,-41270
36531,-249006,-42667
35972,-249187,-44246
36272,-249229,-45359
36679,-249337,-45658
37067,-249537,-44161
37218,-249639,-42534
37230,-250033,-41475
37226,-250514,-41020
37158,-250643,-41031
36954,-250921,-40954
36694,-251045,-41359
36404,-251130,-41842
36228,-250916,-42409
36416,-250670,-43253
36450,-250203,-43693
36510,-250036,-43214
36727,-249798,-42926
36646,-249620,-42898
36736,-249491,-42905
36852,-249643,-43235
36900,-249597,-43487
37141,-250082,-43882
37297,-250135,-44040
37708,-250449,-44340
37679,-250641,-44404
38038,-250889,-44369
38305,-251150,-44141
38519,-251330,-43682
38602,-251311,-43510
38438,-251373,-43254
38230,-251378,-43285
37796,-251080,-42970
37652,-250873,-42873
37298,-250622,-42599
37099,-250282,-42615
36808,-249952,-42343
36663,-249584,-42556
36413,-249088,-42982
36213,-248931,-43208
36105,-248791,-43409
36323,-248743,-43444
36469,-248884,-43627
36658,-248954,-43753
36860,-249117,-43644
37122,-249299,-43315
37142,-249625,-43061
37205,-249797,-43068
37229,-249752,-43054
37203,-249648,-43187
37056,-249757,-43312
36803,-249716,-43465
36803,-249588,-43580
36570,-249539,-43507
36627,-249427,-43723
36357,-249293,-43397
36340,-249265,-43425
36210,-249211,-43689
36059,-249141,-43673
36072,-249109,-43722
36005,-249158,-43802
36109,-249254,-43774
36226,-249391,-43977
36042,-249562,-44060
36227,-249632,-44112
36237,-249798,-44114
36336,-249846,-43861
36397,-249816,-43755
36352,-250213,-43723
36410,-249948,-43838
36513,-250139,-44020
36530,-249792,-44181
36490,-249747,-44082
36421,-249585,-44439
36476,-249432,-44849
36380,-249334,-44852
36241,-249298,-44786
36279,-249404,-44827
36270,-249393,-44907
36355,-249592,-44735
36238,-249827,-44558
36252,-249835,-44374
36266,-249981,-44287
36506,-249956,-44187
36445,-250040,-44302
36410,-250106,-44362
36427,-250195,-44047
36286,-250408,-43598
36266,-250434,-43250
36297,-250677,-43248
36146,-250727,-44099
36329,-250845,-44597
36486,-250656,-45048
36807,-250457,-45210
36870,-250189,-45069
37218,-249809,-44701
37213,-249520,-43565
37219,-249437,-41426
36847,-249572,-40410
35814,-249272,-43532
35100,-248144,-49018
35403,-247572,-51370
35770,-247362,-50173
36489,-247681,-46402
36535,-248318,-42937
36001,-249297,-41123
35453,-249731,-40444
34552,-250683,-40164
33850,-250458,-42483
33897,-249510,-45564
34672,-248460,-46353
36152,-247665,-44611
37119,-247190,-42988
37839,-246864,-42799
37651,-246777,-42927
36902,-247370,-42875
36022,-248203,-42841
35332,-248923,-43027
34970,-249692,-43640
34899,-250150,-44534
35235,-250446,-44862
35462,-250576,-44861
35855,-250728,-44586
36326,-250628,-43926
36681,-250593,-43882
36916,-250654,-44268
36882,-250642,-44817
36514,-250639,-44806
36079,-250745,-44745
35834,-250934,-45057
35729,-251129,-45169
35931,-250816,-45330
36417,-250515,-45479
36831,-250319,-45374
37061,-250202,-44966
37174,-250171,-45012
37016,-250033,-45002
37003,-250256,-44873
36739,-250423,-45048
36559,-250770,-44735
36302,-251000,-44627
36136,-251236,-44594
35799,-251374,-44182
35609,-251529,-44112
35412,-251410,-44023
35284,-250979,-44323
35120,-250309,-44841
34961,-249831,-44922
34854,-249126,-45018
34853,-248666,-45139
34915,-248366,-45277
35222,-248173,-45273
35408,-248113,-45395
35639,-248243,-45654
36960,-248516,-45418
37364,-248904,-45268
37568,-249069,-44828
37483,-249370,-44599
37560,-249469,-44517
37615,-249642,-44236
37518,-249652,-44098
37269,-249754,-44580
36790,-249699,-44775
36156,-249783,-45272
35440,-249548,-46654
35311,-249471,-46768
35150,-249381,-46918
35860,-249760,-44505
36413,-249962,-41668
37249,-249921,-40450
36573,-249601,-41590
35654,-249203,-44077
34733,-249124,-46005
35017,-249175,-48232
35951,-249063,-48724
36591,-249066,-47677
36931,-248974,-45763
36967,-249187,-44792
36784,-249215,-44156
36723,-249702,-43537
36543,-249989,-43300
36252,-250110,-43239
35965,-249990,-43624
35613,-249825,-44515
35501,-249363,-45797
35597,-248944,-46649
35530,-248572,-46338
35366,-248656,-45492
35308,-248910,-44816
35049,-248994,-44603
