-6858,-223882,122412
-6917,-224204,122336
-6715,-224633,122512
-6610,-225117,122185
-6253,-225635,121982
-5241,-226163,121915
-4897,-226337,121872
-5036,-226133,121926
-5234,-226143,122024
-5430,-226113,122398
-5724,-226177,122514
-6225,-226190,122536
-6468,-226190,122474
-6655,-225987,122239
-6943,-226008,122406
-7055,-225725,122558
-7130,-225673,122469
-7160,-225584,122240
-7163,-225304,122554
-7286,-225425,122487
-7163,-225363,122611
-7106,-225501,122522
-7026,-225493,122831
-6936,-225572,122885
-6848,-225732,122801
-6578,-225749,122668
-6377,-225822,122378
-6374,-225718,122366
-6143,-225771,122259
-5906,-225592,121952
-5976,-225484,122143
-6052,-225342,121976
-6199,-225359,122199
-6233,-225353,122009
-6368,-225379,122264
-6432,-225316,122020
-6417,-225381,122155
-6451,-225443,122225
-6409,-225511,121922
-6389,-225610,121998
-6465,-225575,122233
-6474,-225433,121838
-6448,-225458,121958
-6253,-225529,121988
-6108,-225558,121911
-6204,-225402,121831
-6161,-225422,121535
-6105,-225606,121690
-6114,-225498,121657
-5936,-225600,121590
-5906,-225552,121495
-5841,-225690,121394
-5928,-225696,121564
-5828,-225775,121711
-5670,-225688,121822
-5800,-225772,121874
-5787,-225883,121746
-5816,-225807,122052
-5918,-225687,121888
-6011,-225763,121910
-6203,-225823,121771
-6294,-225808,121909
-6368,-225760,121868
-6483,-225829,121903
-6296,-225745,121921
-6327,-225871,121739
-6259,-225849,121596
-6314,-225724,121505
-6016,-225834,121580
-5922,-225840,121591
-5933,-225976,121475
-5957,-225971,121600
-5771,-225871,121556
-5860,-226016,121779
-5948,-225838,121920
-5841,-225882,122040
-5968,-225726,122175
-5918,-225714,121902
-5958,-225640,121887
-6134,-225653,121940
-6114,-225504,122030
-6176,-225468,121804
-6236,-225220,121817
-6308,-225200,121745
-6242,-225251,121861
-6265,-225328,121673
-6203,-225278,121637
-6065,-225156,121307
-6068,-225131,121590
-6047,-225253,121270
-6040,-225223,121292
-5911,-225379,121502
-5745,-225266,121536
-5741,-225304,122051
-5780,-225558,122444
-5750,-225739,122662
-5938,-225915,123036
-6026,-226180,122998
-5997,-226254,122818
-6055,-226147,122426
-6104,-226182,122269
-6013,-225919,122033
-5897,-225929,122272
-6042,-225851,122289
-6037,-226001,122372
-6038,-226012,122372
-6079,-226263,123163
-5873,-226410,124030
-5802,-226442,123603
-6026,-225808,119912
-6388,-224793,116904
-6071,-224035,116857
-5362,-223306,119270
-5385,-223420,122555
-5627,-224108,125752
-6421,-225356,126251
-7686,-226394,124929
-8399,-226863,122621
-8149,-226471,120240
-7094,-225779,119740
-5816,-224784,121068
-4305,-224117,123623
-3096,-223853,125008
-3062,-223761,124780
-3870,-224092,123378
-5134,-224801,122542
-5542,-225089,122675
-6401,-225660,123238
-6615,-226271,122994
-6915,-226381,122615
-7137,-226407,122180
-7028,-226291,121909
-6846,-226195,121790
-6804,-225890,121603
-6786,-225526,121304
-7172,-225336,121482
-7450,-224941,121607
-7666,-224852,122194
-7695,-225015,122426
-7553,-225374,122333
-7206,-225937,122041
-6723,-226264,121842
-6308,-226597,121418
-5756,-226951,121514
-5258,-227072,121465
-4799,-227308,121573
-4718,-227397,121495
-4759,-227496,121777
-4705,-227586,121718
-4923,-227601,121717
-5325,-227282,121490
-5599,-227104,121418
-6045,-226661,121332
-6619,-226273,121459
-7011,-225721,121531
-7351,-225227,121441
-7601,-224765,121246
-7753,-224564,121318
-7490,-224290,121174
-7377,-224140,121335
-7059,-224205,121285
-6993,-224196,121346
-6338,-224250,121545
-5811,-224429,121433
-5204,-224579,121556
-4722,-224925,121654
-4450,-225055,121528
-4396,-225107,121369
-4503,-225269,121473
-4429,-225470,121771
-4709,-225518,121700
-4941,-225348,121831
-5344,-225418,121746
-5637,-225483,121659
-6035,-225484,121861
-6304,-225557,122006
-6464,-225715,122052
-6696,-225786,122025
-6629,-226012,121891
-6907,-226222,122086
-7056,-226319,121834
-7230,-226541,121238
-7354,-226275,120011
-7511,-226625,120993
-7044,-226511,122229
-6384,-226953,123986
-5388,-226645,124375
-5347,-226384,123957
-5294,-226204,122912
-5570,-226072,121611
-5432,-225737,120442
-5233,-225207,120500
-5337,-224752,121366
-5704,-224557,122450
-5699,-224529,122618
-5641,-224529,122635
-5574,-224857,122072
-5468,-225251,122402
-5341,-225685,122424
-5345,-225513,122300
-5157,-224799,122164
-4968,-224199,122080
-4904,-224049,121800
-4817,-223901,121584
-4671,-224216,121899
-4583,-224632,122020
-4365,-225277,122032
-3891,-225878,121852
-3543,-226530,121441
-3094,-227041,121153
-2614,-227319,121229
-2238,-227516,121256
-2284,-227546,121654
-2538,-227549,121778
-3189,-227291,121855
-3983,-227146,121595
-4540,-226741,121830
-4958,-226378,121870
-5004,-226124,122015
-5298,-225726,122214
-5277,-225445,122125
-5421,-225305,122211
-5563,-225295,122329
-5780,-225073,122071
-6052,-225121,121983
-6249,-225459,122069
-6300,-225743,121953
-6448,-225960,122321
-6631,-226212,122798
-6620,-226660,123404
-6670,-226575,123647
-7061,-226793,124092
-7503,-226916,124062
-8066,-226758,123624
-8308,-226741,123396
-8552,-226294,123051
-8623,-225877,122826
-8595,-225569,122645
-8459,-225293,122572
-8655,-225356,122498
-8496,-225308,122506
-8516,-225612,122437
-8561,-225773,122155
-8590,-226010,121764
-8261,-226270,121360
-7982,-226547,120945
-7512,-226746,120752
-6963,-227026,120672
-6588,-227084,120418
-6282,-227251,120273
-6032,-227153,120501
-6048,-227153,120813
-5813,-227249,121098
-5794,-227084,121125
-5685,-226854,120939
-5397,-226438,120769
-5401,-226021,120462
-5066,-225595,120213
-4888,-225209,120006
-4680,-224869,120073
-4538,-224763,120381
-4429,-224802,121155
-4336,-224845,121647
-4512,-225131,121509
-4382,-225203,120972
-4328,-225656,120806
-4281,-225712,120906
-4562,-226071,121071
-4718,-226173,121527
-4808,-226520,121595
-5366,-226515,121738
-5865,-226543,122164
-6153,-226537,122315
-6982,-226330,122778
-7817,-225877,122521
-8776,-225355,122141
-9231,-224834,121957
-9536,-224295,122153
-9608,-224146,122117
-9602,-223927,122045
-9427,-223660,121934
-9249,-223744,122079
-9206,-223788,122103
-9203,-224126,121878
-9097,-224509,122082
-9021,-224808,122178
-8776,-225197,122452
-8570,-225522,122617
-8433,-225612,122577
-8489,-225634,122933
-8692,-225458,123713
-8958,-225360,123921
-9142,-225121,124496
-9255,-224880,124499
-9585,-224538,124506
-9562,-224366,124297
-9495,-223935,124074
-9508,-223763,123975
-9202,-223790,124067
-8878,-224111,124356
-8561,-224670,124401
-8401,-225151,124531
-8537,-225986,124948
-8015,-226785,125771
-7099,-227449,126050
-6407,-228136,126355
-5804,-228561,126462
-5095,-228849,126716
-5153,-229163,127084
-5211,-228933,127015
-5540,-228731,126440
-6257,-228077,125395
-6801,-227539,125027
-7177,-226993,125510
-7218,-226726,125743
-7404,-226036,124043
-7829,-224900,120463
-7801,-223542,117752
-7554,-223328,117584
-6888,-222444,118811
-6215,-222051,121232
-5795,-222231,124181
-6203,-222740,126613
-7142,-223292,126800
-8359,-223683,124286
-9197,-223153,120971
-9150,-222754,119794
-8783,-221972,119184
-8037,-221094,120298
-6808,-220472,122916
-5675,-220451,124454
-5238,-220465,124141
-5937,-220722,122957
-7437,-221270,122470
-8870,-222019,123457
-9796,-222846,124219
-10515,-223440,124044
-11385,-223837,123249
-11871,-224039,122926
-12131,-224095,122905
-12424,-223801,122993
-12455,-223620,123005
-12388,-223242,122683
-12248,-222942,122585
-12190,-222586,122608
-12144,-222445,122871
-12033,-222637,122926
-11560,-222840,122935
-11219,-223615,123140
-11121,-223921,123106
-10723,-224521,123280
-10232,-225150,123262
-9768,-225928,123321
-9463,-226074,123384
-9239,-226215,123738
-9102,-226236,123620
-8965,-226288,123556
-9002,-226108,123549
-9189,-225748,123656
-9273,-225482,123528
-9813,-225284,123659
-10220,-225016,123714
-10643,-224671,123745
-11106,-224515,123726
-11550,-224431,123655
-11692,-224183,123739
-11794,-224202,123832
-11830,-224045,123578
-11687,-224183,123496
-11585,-224223,123323
-11197,-224243,122838
-10673,-224314,122617
-10381,-224369,122598
-10106,-224346,123057
-9850,-224463,123215
-9835,-224479,123136
-9879,-224571,123113
-10132,-224714,123150
-10313,-224672,123398
-10335,-224646,123240
-10474,-224643,123792
-10745,-224873,123661
-10831,-224890,123862
-11230,-224898,123605
-11163,-224977,123450
-11397,-225071,123416
-11278,-224932,123359
-11222,-224940,123495
-11418,-225252,122782
-11421,-224906,122435
-11772,-225206,122769
-11365,-225546,124606
-11342,-226348,126211
-10732,-226701,127157
-11098,-227126,126516
-11452,-227525,124832
-12134,-228008,123391
-12382,-228260,122699
-12659,-228063,122897
-12883,-227712,123794
-12886,-227455,124925
-13000,-227130,125520
-12868,-227017,125272
-12671,-226694,124680
-12753,-226456,124562
-12591,-225965,124157
-12714,-225147,124165
-12628,-224384,124267
-12508,-223617,124064
-12315,-223122,123700
