-68533,-247484,2926
-68153,-246765,3246
-67583,-246043,3765
-66759,-245338,3863
-66438,-244697,3837
-66645,-244854,3456
-66250,-245246,3355
-65574,-245096,3484
-65089,-245293,3507
-64881,-245583,3310
-64680,-245682,3254
-64287,-245888,3414
-64010,-246109,3310
-63835,-246547,3271
-63627,-247340,3109
-63888,-247513,2908
-64258,-247992,2592
-64603,-248361,2680
-65258,-248614,2926
-65826,-248489,2853
-66026,-248379,2883
-66307,-247863,2882
-66278,-247201,2906
-66159,-246537,3069
-65573,-246044,2836
-65063,-245885,2950
-64849,-246167,2748
-64881,-246301,2252
-65054,-246500,2231
-65323,-246670,2120
-65324,-246661,2173
-65186,-246761,2087
-64691,-246895,2073
-64813,-247002,1947
-65046,-246945,2067
-65128,-247180,2160
-65136,-247332,2486
-64620,-247397,2518
-64503,-247037,2431
-65376,-247265,3096
-65363,-247339,2953
-65362,-247015,2942
-65428,-246887,2970
-65435,-246795,3045
-65552,-246376,2902
-65547,-246120,3061
-65081,-245915,3750
-64920,-245754,3873
-65190,-245420,1316
-65322,-244751,-925
-64977,-244925,-1251
-64304,-245704,-305
-64185,-246819,1115
-64061,-247749,2951
-63700,-248278,3744
-63843,-248331,3404
-64046,-248195,2998
-63589,-248065,2886
-62993,-247813,2469
-62583,-247218,1233
-62287,-247229,1945
-62220,-247430,1709
-62495,-247216,1807
-62797,-247098,1807
-63629,-247308,1633
-64275,-247302,1563
-64791,-247232,1449
-65130,-247471,943
-65904,-247096,641
-66237,-246948,635
-66544,-247198,1122
-66707,-247097,1375
-66442,-246691,1316
-66189,-246238,1432
-65649,-245843,1550
-65478,-245896,1563
-65263,-246153,1739
-64698,-246426,1744
-64189,-246403,1886
-63844,-246796,1765
-63454,-247046,1382
-63334,-247106,1393
-63256,-247374,1386
-63360,-247699,1479
-63473,-247879,1718
-63578,-247984,1803
-63684,-247697,1681
-64616,-247814,1598
-65287,-247773,1737
-65714,-247327,1631
-65962,-246967,1639
-66050,-247091,1707
-66101,-247015,1743
-65608,-246723,1882
-64897,-246557,2023
-64583,-246678,1835
-64341,-246811,1778
-64603,-247686,1720
-64761,-248180,1691
-65253,-248942,1338
-65649,-249477,1145
-66107,-249662,972
-66724,-249583,996
-66745,-249750,892
-66514,-249469,1104
-66190,-249175,1052
-66216,-248895,934
-65836,-248229,1103
-66046,-247740,771
-66367,-247603,608
-66210,-247181,901
-66302,-246573,974
-66175,-246431,1219
-66429,-246387,1089
-66488,-246217,1302
-66594,-246258,1733
-66561,-246403,1684
-66060,-246210,1751
-65382,-245933,1609
-65064,-245868,1733
-65353,-246046,1527
-65305,-246242,1640
-65261,-246453,1530
-65072,-246546,750
-65095,-246233,-147
-64686,-246956,1800
-64475,-246895,1783
-64568,-246991,1590
-64546,-247175,2009
-64744,-247549,1871
-64997,-247650,1566
-65254,-247781,321
-65589,-247436,-226
-65772,-247535,-209
-65367,-247368,42
-65043,-247489,969
-65149,-247769,1478
-65144,-247662,1451
-65141,-247507,1168
-64970,-246967,816
-64409,-246138,598
-63706,-245402,114
-62913,-244574,160
-62127,-244165,327
-62186,-244391,408
-62527,-244785,560
-62892,-245089,699
-63407,-245826,890
-63569,-246190,971
-63565,-246682,1104
-63806,-247407,1467
-63897,-248123,1285
-64077,-248392,1552
-64205,-248817,1724
-64458,-248967,1634
-64279,-249057,1673
-64350,-248913,1625
-64325,-248469,1576
-64166,-248085,1577
-64257,-248137,1702
-64004,-247905,1446
-63842,-247497,1442
-63660,-247480,1599
-63339,-247386,1630
-63170,-247417,1514
-63121,-247155,1634
-63482,-247239,1718
-63890,-247543,2065
-63975,-247697,2291
-64297,-247873,2792
-64854,-247266,2859
-64688,-247012,2724
-64776,-247713,2502
-65240,-247772,2207
-65333,-247979,1909
-65894,-248070,1922
-66281,-248279,1999
-66396,-248376,1926
-66115,-247599,2195
-65863,-247244,2284
-65592,-247233,1979
-65452,-246835,1658
-64852,-246885,1976
-64287,-246561,1846
-64264,-246606,2048
-64615,-247394,2332
-64793,-247338,2231
-64779,-247667,2365
-64830,-247650,2329
-65157,-247577,2269
-65231-60588,-246369,-10533
-62992,-240758,-7621
-63209,-244249,-8757
-64250,-245945,-8849
-60946,-247000,-11485
-64533,-245260,-11237
-61809,-247723,-11698
-66299,-246931,-13380
-64120,-242446,-11995
-67342,-243986,-12897
-59421,-248239,-12517
-60910,-249113,-14850
-60977,-246346,-14342
-61327,-248496,-13474
-66614,-246882,-12720
-62806,-249962,-13170
-63075,-248808,-14459
-62743,-248232,-14817
-61086,-252334,-13291
-63337,-244452,-14098
-61667,-251675,-12453
-68090,-255438,-14830
-66860,-248031,-14701
-73934,-246785,-13773
-60362,-243799,-17117
-65893,-247645,-21293
-62160,-225487,-21178
-57207,-232400,-22984
-51935,-257535,-29382
-80396,-253090,-10252
-75590,-225008,-16882
-77692,-240751,-15814
-71425,-257808,-18139
-56509,-269497,-24655
-57252,-262780,-23671
-70446,-218356,-15595
-62177,-219176,-18511
-75051,-229371,-19183
-65557,-247909,-18686
-72195,-205243,-21534
-54402,-250631,-20921
-70230,-237564,-20383
-59323,-251167,-21949
-67336,-245831,-23805
-65001,-249335,-22204
-65137,-248834,-24193
-64373,-246871,-22304
-61035,-245890,-22043
-63898,-246109,-23073
-60998,-255601,-24785
-73155,-244030,-24781
-70356,-246522,-23360
-70619,-245544,-22734
-68037,-244024,-21152
-68636,-244761,-21287
-69687,-244815,-22050
-68887,-245642,-22779
-64969,-248621,-24033
-72440,-243593,-23608
-64893,-243391,-24949
-61692,-249354,-23542
-53577,-259110,-23423
-67792,-243787,-24747
-67639,-249497,-26234
-71774,-244901,-25210
-74439,-240022,-22685
-66313,-247665,-22490
-70645,-245885,-23515
-67828,-242319,-23213
-71666,-243457,-22083
-65576,-246308,-22041
-61645,-252368,-24993
-71943,-246528,-24926
-72404,-241287,-23701
-70648,-242416,-22123
-53321,-259157,-25888
-75756,-239505,-20459
-64340,-249487,-27549
-81925,-237596,-24749
-74514,-246697,-23629
-72823,-253809,-25311
-72128,-247668,-21268
-67536,-245088,-24973
-62772,-244100,-23446
-66948,-244400,-24376
-66119,-248219,-26763
-69982,-248066,-26064
-67956,-248938,-26165
-71362,-243578,-23779
-68591,-247510,-23581
-68768,-242687,-21512
-68204,-241740,-24160
-64616,-240679,-22799
-58868,-246053,-24819
-56894,-247241,-24633
-53148,-258962,-26093
-67377,-234032,-19217
-66031,-243191,-36393
-73779,-239415,-27052
-73625,-240845,-29295
-73635,-247369,-29589
-75017,-233578,-21776
-69720,-237102,-21193
-66825,-240331,-21003
-59319,-255383,-24569
-68548,-246217,-27362
-70164,-242724,-30101
-63070,-241901,-30480
-59704,-257643,-28899
-81965,-244678,-28501
-91651,-240170,-28497
-80355,-246597,-28324
-79460,-246470,-30080
-70389,-239009,-29240
-70171,-239363,-27888
-68897,-253217,-30999
-65224,-249326,-28783
-71039,-243911,-29832
-65916,-246510,-27794
-73140,-240575,-28003
-70066,-242624,-28623
-71370,-244084,-27885
-73312,-245577,-26324
-70850,-245944,-26525
-73682,-239264,-28777
-63231,-249367,-25586
-66942,-242423,-27462
-67959,-248842,-28117
-69904,-249703,-26730
-71406,-246432,-30273
-71509,-243915,-32014
-72702,-245287,-29984
-67942,-246169,-31464
-65215,-239521,-27149
-71699,-239064,-31978
-57340,-246305,-24883
-50250,-245293,-24054
-60112,-243563,-24556
-69259,-238449,-34732
-70578,-241676,-33596
-63066,-245599,-24695
-77106,-243429,-35862
-83560,-246782,-27691
-70391,-242357,-32835
-71829,-243554,-32629
-77306,-245804,-32545
-77224,-246394,-32152
-71163,-244185,-30746
-67731,-240967,-31468
-64891,-241716,-31118
-65474,-242818,-32168
-67219,-243920,-31639
-68097,-243159,-31600
-65883,-245675,-29164
-70162,-243125,-32441
-73119,-244828,-34381
-73362,-245388,-32705
-71659,-246043,-32528
-68540,-243425,-31938
-64191,-241669,-31772
-59361,-240541,-30868
-62012,-244284,-32156
-63469,-246535,-32312
-64488,-242826,-30629
-65451,-243285,-31925
-67553,-244420,-32815
-70969,-246093,-31715
-76179,-248935,-35840
-78728,-249632,-39591
-76171,-249638,-36267
-79056,-247503,-38212
-73890,-246358,-35323
-66537,-248537,-28780
-65833,-244094,-31658
-64833,-245280,-30350
-63903,-245451,-30560
-60817,-246275,-30505
-63180,-244937,-29560
-62563,-251781,-32556
-52690,-258243,-32067
-65647,-255254,-25772
-57176,-242945,-31953
-78844,-242420,-25304
-80984,-231986,-24904
-79535,-243644,-28208
-79379,-242997,-25956
-83159,-245337,-27294
-79968,-246246,-24724
-75593,-248703,-23474
-81529,-237588,-23924
-76059,-234527,-24853
-67984,-239793,-23722
-64130,-239035,-22731
-62978,-231472,-23259
-60358,-234771,-23233
-61175,-238264,-23383
-60102,-241868,-24807
-79339,-233711,-22125
-82773,-230809,-21343
-86049,-239294,-21007
-93675,-242077,-18951
-88771,-249109,-23160
-92821,-246294,-20263
-87672,-241860,-23582
-86009,-242857,-22686
-77835,-242429,-21648
-74942,-241941,-20132
-71086,-241220,-18882
-70595,-240121,-18803
-69157,-237025,-19838
-68998,-240882,-21424
-69238,-240318,-20125
-69789,-247154,-25348
-76907,-232609,-19712
-66470,-239461,-17017
-62577,-252368,-21542
-62270,-259228,-24813
-89191,-236080,-15186
-60178,-248270,-19582
-85861,-241914,-21706
-71066,-249346,-20442
-70613,-240380,-18769
-78802,-250217,-15421
-87839,-229639,-20331
-80005,-239683,-15190
-69291,-247974,-19709
-80684,-243942,-20143
-83303,-249032,-14495
-89047,-240318,-18499
-75819,-257230,-20190
-76987,-244732,-20183
-70987,-248235,-18887
-60285,-253394,-17979
-76007,-240961,-25826
-84154,-233660,-24467
-77842,-242011,-26233
-80095,-239172,-19556
-81178,-242270,-26161
-95552,-236164,-17531
-90785,-237935,-21142
-87113,-240493,-12422
-70285,-249868,-15162
-80915,-244021,-21310
-84192,-242652,-19422
-87750,-236265,-12077
-88203,-238159,-16527
-74749,-239985,-19663
-71709,-237475,-20105
-68474,-237752,-19502
-70524,-240474,-20292
-63148,-246650,-23361
-82775,-242712,-16683
-81870,-241711,-15933
-80702,-238333,-15118
-77231,-244200,-18366
-81892,-248668,-21254
-82594,-249677,-22240
-76311,-242208,-19289
-74925,-242082,-23100
-75787,-241089,-20848
-73145,-240482,-22112
-69982,-240341,-19933
-66830,-240513,-20692
-74662,-247668,-21476
-78140,-248390,-22355
-80495,-249224,-22845
-83182,-248109,-22427
-82320,-247404,-21704
-80440,-248085,-19981
-77806,-245983,-18523
-74934,-245084,-18800
-71353,-243333,-19065
-62813,-240996,-21559
-63810,-238633,-23864
-64952,-235872,-21008
-65027,-238452,-20211
-67978,-239367,-20145
-70828,-240057,-20532
-71313,-239635,-19268
-71288,-241381,-19597
-69049,-241192,-19689
-65008,-241957,-20422
-63648,-240843,-19619
-62590,-241138,-18807
-60488,-237906,-21004
-59447,-238204,-20802
-65647,-248293,-23114
-57925,-214905,-20725
-53164,-223965,-24200
-73943,-255419,-33671
-62628,-243963,-24976
-75736,-245591,-28902
-62740,-239773,-18164
-53250,-240497,-3144
-79872,-249494,-42239
-85510,-260754,-49555
-79082,-282210,-43205
-75029,-266986,-37496
-71629,-250758,-32907
-66105,-240955,-30872
-59210,-236045,-29006
-55775,-233178,-29524
-55370,-235861,-31472
-56231,-238126,-31336
-56219,-239846,-29783
-59620,-241228,-31069
-59389,-243130,-30898
-60362,-244072,-31343
-57421,-244809,-31205
-56148,-244258,-30728
-55662,-243882,-30975
-54532,-245137,-30827
-51704,-246355,-30299
-56875,-247471,-32914
-54118,-249225,-32495
-56739,-248247,-32162
-58706,-247843,-32646
-59942,-248915,-32393
