-22448,-213663,139682
-22555,-213601,139524
-22616,-213641,139596
-22568,-213742,139333
-22632,-213834,139572
-22496,-213998,139629
-22372,-214342,139812
-22252,-214432,139828
-22177,-214538,139965
-22139,-214726,140173
-22081,-214709,139914
-21828,-214810,140113
-21655,-214631,140363
-21546,-214684,140163
-21292,-214580,140024
-21255,-214582,140259
-21228,-214662,140945
-21103,-215030,142345
-20957,-215168,143773
-21507,-215056,141292
-22206,-213374,133118
-22272,-211362,130385
-21594,-210528,134211
-21082,-211070,140761
-20814,-212832,144949
-21242,-214667,142260
-22115,-215877,139011
-22923,-216593,140117
-22729,-216671,142489
-22051,-215988,143284
-21204,-214725,144267
-20636,-213850,144552
-20105,-213168,144509
-19670,-212816,143216
-19395,-212461,140344
-20257,-211250,138147
-21070,-211701,139972
-22040,-212656,142003
-22901,-213871,141994
-23514,-215063,141206
-23765,-215355,140805
-24046,-216087,140779
-24251,-216331,141567
-24372,-216031,142190
-24377,-215410,142364
-24215,-214413,141853
-23605,-213461,141465
-22914,-213444,141738
-22107,-213793,141919
-21560,-214078,141929
-21081,-214536,142021
-20820,-214994,141856
-20489,-215392,141538
-20321,-215784,141310
-20290,-216112,141224
-20392,-216174,141086
-20789,-216017,140982
-21089,-215762,140514
-21565,-215298,140373
-21932,-215065,140076
-22167,-214703,140049
-22212,-214307,139894
-22180,-214019,139702
-22044,-213862,139741
-21715,-213777,139609
-21641,-213698,139384
-21298,-213639,139513
-20967,-213562,139685
-20511,-213587,139891
-20298,-213353,140028
-19841,-213453,140035
-19537,-213381,140051
-19427,-213190,139909
-19093,-213075,139960
-18728,-212790,139718
-18834,-212828,139561
-18688,-212736,139451
-18743,-212694,139443
-19038,-212472,139488
-19407,-212788,139536
-19511,-213036,139517
-20038,-212949,139296
-20481,-213308,139434
-20847,-213657,139447
-21229,-213945,139391
-21583,-214418,138134
-21969,-214536,138156
-22230,-215043,139610
-21841,-215177,140489
-22022,-215635,141602
-21893,-215340,141543
-21821,-215086,141338
-21570,-214760,140643
-21376,-214098,139149
-20993,-213534,138226
-20964,-213421,138507
-20866,-213534,139390
-21100,-214012,140371
-21198,-214579,140949
-21274,-215032,140518
-21471,-215458,139970
-21584,-215426,139703
-21536,-215278,140052
-21383,-214639,140416
-21492,-213881,140543
-21517,-213545,140441
-21624,-213283,139854
-21400,-213271,139550
-21482,-213409,139698
-21592,-213571,140103
-21540,-213957,140244
-21369,-214469,140632
-21426,-214975,140505
-21289,-215153,140433
-21357,-215347,140097
-21279,-215303,140339
-21298,-214964,140494
-21156,-214627,140353
-21242,-214397,140481
-21166,-214209,140333
-21443,-213924,140276
-21669,-213798,140397
-21749,-213897,140437
-21910,-213782,140183
-22059,-213784,140273
-22161,-214052,140319
-22481,-214223,140465
-22484,-214172,140457
-22576,-214348,140433
-22584,-214255,140455
-22650,-214296,140259
-22657,-214153,140603
-22638,-214051,140531
-22653,-214086,140431
-22721,-213983,140467
-22460,-213828,140348
-22470,-213711,140466
-22629,-213720,140466
-22624,-213463,140395
-22761,-213425,140267
-22695,-213629,140418
-22633,-213749,140253
-22683,-213871,140044
-22586,-213928,140360
-22734,-214140,140450
-22712,-214294,140388
-22783,-214188,140419
-22813,-214279,140289
-22732,-214295,140466
-22739,-214271,140422
-22739,-214293,140544
-22635,-214207,140344
-22782,-214175,140332
-22628,-214125,140517
-22691,-213944,140625
-22710,-214134,140450
-22651,-213921,140244
-22813,-213964,140203
-22782,-213999,140203
-22674,-214002,140114
-22684,-214005,140147
-22662,-213990,140074
-22745,-214097,140022
-22649,-214166,140125
-22616,-214264,140194
-22662,-214195,140184
-22803,-214086,139964
-22756,-214052,139878
-22778,-214030,139826
-22807,-213874,139864
-22761,-213918,139868
-22826,-214023,139957
-22682,-214072,140096
-22792,-214017,140208
-22595,-214076,140086
-22658,-214022,140107
-22738,-213910,139789
-22637,-213849,139801
-22721,-213973,139868
-22732,-214075,139934
-22614,-214024,139854
-22837,-214204,139913
-22850,-214312,139503
-22543,-214295,139545
-22586,-214148,139407
-22697,-214205,139265
-22482,-214066,139008
-22520,-214161,138939
-22362,-214078,139033
-22369,-213953,138816
-22311,-214065,138865
-22113,-214109,138996
-22181,-214152,139214
-22119,-214253,139471
-22211,-214491,139783
-22327,-214466,140071
-22461,-214574,140427
-22600,-214543,140520
-22671,-214371,140464
-22745,-214351,140433
-22618,-214424,140332
-22668,-214404,140431
-22567,-214187,140206
-22697,-214466,140266
-22634,-214700,140273
-22654,-214678,140191
-22554,-214777,140937
-22416,-215023,142209
-22245,-215353,143844
-22484,-215576,142128
-23157,-213782,134013
-23370,-211542,130148
-22797,-210322,133724
-21979,-210485,140057
-21796,-211975,144788
-22059,-213736,142535
-22925,-214687,138696
-23485,-215433,139515
-23399,-215974,142634
-22672,-215792,144243
-21613,-214964,144127
-20866,-214214,143440
-20424,-213654,142117
-20011,-213186,141267
-19940,-212942,140028
-20070,-212561,138725
-20317,-212387,138343
-20609,-212319,138473
-21296,-212920,139890
-22371,-213990,140613
-23180,-215261,140390
-23682,-216167,139889
-24088,-216624,139825
-24395,-216863,140658
-24825,-216395,140734
-24650,-215659,141096
-24455,-214564,140763
-24020,-213717,140298
-23721,-213331,140269
-22886,-213013,139994
-22082,-213235,139944
-21266,-213695,139850
-20602,-214150,139855
-20237,-214885,139850
-20017,-215489,139586
-19943,-215703,139449
-20215,-215804,139737
-20478,-215867,139562
-21204,-215545,139426
-21792,-215208,139293
-22431,-214821,138977
-23097,-214317,139175
-23557,-214211,138912
-23865,-213734,139082
-23795,-213713,139113
-23755,-213675,139145
-23425,-213780,138907
-23254,-213663,139015
-22720,-213884,138854
-22320,-214015,138968
-22006,-213998,139018
-21793,-214098,139359
-21443,-214108,139666
-21123,-214243,139819
-20679,-214174,139733
-20402,-213916,139619
-20259,-213617,139414
-20299,-213403,139540
-20444,-213326,139721
-20400,-213058,139671
-20494,-212982,139716
-20728,-213089,139718
-20999,-213354,139650
-21327,-213496,139850
-21624,-213876,139664
-22702,-214682,139516
-23282,-214855,138609
-23347,-215066,138837
-23380,-215301,140119
-23062,-215690,141760
-23256,-215400,141572
-23097,-215209,141511
-22715,-214598,140736
-22408,-213974,139230
-22074,-213332,138435
-21815,-213218,138439
-21718,-213261,139696
-21750,-213694,140806
-21798,-214396,141284
-21870,-214981,140921
-21880,-215476,140334
-21966,-215784,140058
