-35588,-211035,139186
-35563,-210385,139572
-35502,-210043,140660
-35174,-210152,142152
-34695,-210172,141558
-34287,-209830,139882
-33625,-210068,139670
-33192,-210883,140607
-33012,-211875,141236
-32981,-212652,140580
-33230,-213595,139874
-33476,-214482,139330
-33590,-215534,139049
-33886,-216198,139179
-34024,-217047,139089
-34237,-217216,138908
-34379,-217208,138917
-34184,-217003,139009
-34019,-216925,139029
-33844,-216371,138656
-33671,-216297,138516
-33540,-215962,138345
-33417,-215729,137960
-33307,-215518,137208
-33094,-215336,136872
-33179,-215279,136740
-33098,-215299,136652
-33278,-215285,136144
-33472,-214988,135333
-33664,-214922,137063
-33482,-215242,139970
-33077,-215321,142184
-32557,-214468,140684
-32064,-212989,137942
-31542,-211847,136189
-31163,-210964,136474
-30962,-210754,137371
-30613,-210805,137430
-30654,-211130,136623
-30565,-211751,136066
-30550,-212976,136520
-30389,-214115,137778
-30295,-215302,139422
-30998,-216427,137300
-31957,-215348,130303
-32167,-214047,127794
-31083,-213412,130286
-30689,-213961,135597
-30588,-214852,138647
-31226,-215049,136297
-31992,-215668,134104
-31999,-216691,135203
-31263,-218233,136722
-30481,-218614,137718
-30137,-218622,138359
-29833,-218522,140099
-29564,-218486,139991
-29750,-217601,137357
-30259,-216136,133997
-30889,-215014,133640
-31242,-214927,135813
-32038,-215215,137896
-33178,-215745,138252
-34276,-215735,136369
-35222,-215837,135468
-35821,-216012,136716
-35958,-216185,137677
-36151,-216503,139589
-36014,-216428,140049
-35708,-216335,139045
-35442,-216004,138358
-34890,-215566,137471
-34539,-215124,137406
-33901,-214825,137438
-33326,-214941,137502
-32500,-215057,136654
-31990,-215272,134826
-31495,-215872,133967
-31266,-216092,133639
-31148,-216698,133361
-31400,-217006,132987
-31917,-216917,133272
-32930,-216770,133332
-34072,-216364,133702
-35190,-215789,133788
-36193,-215265,133678
-36922,-214852,133255
-37416,-214624,133179
-37989,-214340,133486
-38384,-214289,133953
-38716,-214327,134251
-39026,-214428,134615
-38984,-214506,134776
-38935,-214929,134917
-38703,-215261,135042
-38263,-215980,135009
-37832,-216703,134984
-37441,-217140,134880
-37167,-217416,134646
-37061,-217580,134572
-36896,-217084,134628
-37173,-216590,134746
-37512,-215750,134951
-37977,-215051,135362
-38169,-214479,136001
-38239,-214056,136387
-38202,-213592,136511
-38094,-213297,136184
-38085,-213211,135852
-38285,-212981,135357
-38646,-212869,134539
-39116,-212647,133602
-39384,-212783,133679
-39858,-212953,135244
-39844,-213748,137256
-39822,-214041,137670
-39583,-214430,137830
-39052,-214041,137469
-38486,-213848,137015
-37793,-213221,136421
-37688,-213105,136177
-36998,-212697,136734
-36636,-212691,137626
-36561,-212797,138437
-36658,-213123,138325
-37025,-213423,138113
-37525,-213745,137695
-37787,-213926,136751
-38112,-213933,136092
-38299,-214075,135729
-38644,-214213,135735
-38866,-214006,135878
-39013,-214048,135993
-39227,-213935,136553
-39602,-213955,137140
-39800,-214005,137539
-40036,-214171,137538
-40070,-214196,137566
-40034,-214283,137441
-39864,-214304,137321
-39459,-214314,137393
-39172,-214320,137823
-38631,-214441,137886
-38059,-214291,137549
-37518,-214264,137123
-36962,-214306,137044
-36372,-214355,137251
-35852,-214633,137392
-35343,-214958,137363
-34930,-215349,137669
-34587,-215915,138282
-34642,-215843,138483
-34792,-216094,138971
-35266,-216396,139142
-35689,-216566,139474
-36098,-216698,139300
-36796,-216568,139167
-37615,-216184,139264
-38319,-215811,139151
-39012,-215467,139251
-39537,-215056,139187
-39908,-214633,139116
-39972,-214296,139096
-40018,-214278,139070
-39600,-214022,138526
-39122,-213980,138004
-39065,-213807,137876
-38721,-213781,137440
-38277,-213475,137387
-37714,-213521,137092
-37229,-213453,137027
-36383,-213463,136685
-36102,-213538,136584
-35466,-213697,136394
-34766,-213681,136521
-34294,-213760,136573
-34052,-213603,136717
-33918,-213550,137032
-33967,-213477,136971
-33858,-213490,136946
-33888,-213373,136728
-33950,-213116,136604
-34352,-212968,136538
-35175,-212848,136960
-35925,-212476,137624
-36582,-212124,138098
-36717,-211786,138806
-36459,-211590,139042
-35902,-211396,139237
-35134,-211350,139146
-34669,-211380,138803
-33919,-211752,138848
-33655,-212482,138799
-33138,-213317,138629
-33133,-213667,138441
-32673,-214668,138482
-32266,-215807,138671
-31894,-216696,138358
-31748,-217296,138277
-31530,-217830,137917
-31596,-218318,137615
-32059,-218407,137876
-32747,-218351,138044
-33642,-217650,137883
-34298,-216690,137133
-34812,-215824,135942
-35211,-215327,134967
-35791,-214650,134003
-36139,-214314,133623
-36560,-214470,133819
-36389,-215193,134351
-36531,-216638,134881
-36244,-218720,135183
-35898,-221628,134997
-35854,-224198,134513
-35862,-226480,134274
-36216,-228436,134346
-36880,-229795,134838
-37720,-230412,135514
-38887,-230339,135819
-39815,-229409,136213
-40902,-227522,137093
-41791,-225258,138521
-42613,-222664,140351
-43637,-219764,140756
-44582,-214459,133060
-44922,-210567,130023
-44144,-207821,131020
-42999,-206245,134126
-41768,-206010,137360
-40797,-206171,136908
-40461,-207070,135948
-40313,-208871,136422
-39970,-210945,136791
-39063,-213027,136242
-38449,-214508,134470
-37936,-215115,133483
-37006,-216192,131912
-36560,-216719,131146
-36173,-216788,131159
-36192,-216609,132234
-36554,-215864,132879
-37191,-214793,133065
-37762,-213512,132836
-38368,-211942,132607
-39065,-210665,133556
-39662,-209327,134636
-40104,-208291,135345
-40026,-207931,135841
-39354,-207884,135834
-38780,-208568,136195
-38021,-209730,135660
-37872,-210591,135016
-37542,-211800,134743
-37286,-212766,134625
-36757,-213727,134884
-36244,-214183,134906
-35340,-214637,134726
-34738,-214745,134606
-34230,-214624,134835
-33910,-214725,134891
-33957,-214341,135267
-34099,-214177,135939
-34611,-213990,136285
-35376,-213675,136357
-36378,-213259,136329
-37766,-212937,136182
-39021,-212914,136293
-40212,-212946,136319
-40981,-213018,136157
-41378,-213065,135948
-41475,-213292,136003
-41280,-213498,136318
-40641,-213522,136791
-39805,-213608,136702
-38397,-213242,136716
-37793,-213120,136702
-36698,-212810,137203
-35923,-212730,137795
-35324,-212453,138385
-35039,-212265,138353
-34927,-211988,138475
-34949,-211572,138711
-35141,-211256,139152
-35293,-211051,139916
-35362,-211079,140369
-35430,-211085,140552
-35413,-211292,140865
-35187,-211588,140880
-34793,-211611,140787
-34085,-211569,140842
-33550,-211520,140580
-33146,-211517,139744
-32954,-211235,139379
-32974,-211341,140387
-32463,-211586,142496
-32429,-211961,143349
-31947,-211915,143726
-32341,-211656,143194
-32327,-211291,142129
-32647,-210989,141788
-32771,-210470,141830
-33202,-210489,141806
-33736,-210450,142203
-34396,-210688,143040
-34986,-211040,143942
-35544,-211462,144146
-35996,-211544,144014
-36193,-211910,143957
-35976,-212076,144078
-36059,-212189,144384
-36002,-212491,144774
-36077,-212490,144822
-36130,-212408,144830
-36278,-212224,145237
-36348,-211752,145356
-36331,-211285,145363
-35888,-210628,145247
-35459,-210090,145243
-34878,-209605,145233
-34090,-209116,144903
-33332,-208743,144899
-32542,-208402,145323
-31865,-208267,146226
-30989,-208098,146377
-30470,-208040,145968
-29921,-207782,145219
-29750,-207592,144669
-29456,-207646,144455
-29299,-207618,144381
-29093,-207625,144277
-29172,-207684,144094
-29376,-208014,143792
-29597,-208175,143502
-30003,-208236,142830
-30743,-208336,142276
-31643,-208571,141618
-32623,-208534,141159
-33934,-207938,140768
-34020,-208479,141117
-35082,-208666,141113
-35936,-208682,140610
-36768,-208467,139931
-37846,-208203,139298
-39232,-207900,138807
-40587,-207595,138600
-41371,-207405,138247
-42166,-207386,138114
-43661,-207412,137255
-45358,-207405,136971
-46866,-207471,136797
-48040,-208247,136401
-48843,-209207,135922
-49850,-210810,136107
-50391,-212655,136113
-50774,-214308,136116
-50855,-215815,136072
-50621,-217505,135919
-49891,-218831,135438
-49306,-219763,134812
-48397,-220508,134788
-47832,-220977,134795
-47157,-221195,134830
-46797,-221197,134936
-46457,-220684,134182
-46390,-220291,133878
-46046,-219478,133423
-45821,-218708,133340
-45671,-218127,133389
-45118,-217693,133548
-44511,-217518,133291
-43596,-217528,132806
-42836,-217685,132388
-42166,-217756,132191
-41459,-217910,132000
-40858,-218115,131855
-40548,-218269,131469
-40272,-218010,130539
-40190,-217934,130083
-40183,-217925,129954
-40149,-218020,129764
-40105,-218178,129960
-39874,-218250,129916
-39661,-218381,129804
-39402,-218545,129660
-39288,-218693,129573
-38943,-218737,129695
-38720,-218740,129632
-38555,-218828,129709
-38370,-218471,129852
-38209,-218341,129366
-38404,-217824,129160
-38379,-217726,129204
-38681,-217389,129621
-39014,-217169,129632
-39832,-217075,128706
-40730,-216769,127544
-41492,-216670,126514
-42285,-216562,125891
-42762,-216727,125692
-43100,-216971,126107
-43432,-217189,126275
-43850,-217586,126842
-44391,-218222,127351
-44600,-218416,127354
-44783,-219168,127588
-44892,-219884,127970
-44824,-220617,128739
-44722,-220925,128813
-44311,-221455,128929
-44062,-221698,128495
-43475,-221676,128145
-43317,-221559,128436
-42850,-221164,128265
-42387,-220405,128352
-41945,-219464,128662
-41509,-219020,129033
-41341,-218835,129342
-40931,-217869,129636
-40520,-217268,129973
-40018,-216570,130505
-39589,-216185,131225
-38663,-216014,133552
-38511,-215349,130863
-37842,-213894,125254
-36764,-212364,123311
-35033,-211783,125248
-33150,-212287,129756
-32042,-213301,133445
-31713,-213939,133363
-31941,-215257,133740
-32321,-216713,135530
-32686,-218578,137110
-32368,-219528,137214
-31599,-219404,135970
-29615,-213896,134896
-30888,-213534,134335
-32288,-213634,134268
-33536,-214056,135086
-34024,-214280,135400
-34916,-214821,135994
-35706,-215866,136120
-36300,-216919,136630
-36666,-217855,136954
-37187,-218688,137233
-38631,-219054,136319
-39072,-218421,135857
-39527,-217592,135974
-39816,-216470,136329
-40294,-215170,137164
-40535,-214494,137474
-40764,-213980,137032
-41146,-213656,136635
-41369,-213590,136245
-41504,-213616,136495
-41569,-213559,136454
-41893,-213810,136765
-42349,-213972,136981
-42769,-214066,137504
-43474,-214410,137297
-44575,-214560,137457
-44792,-214759,137309
-45240,-214283,137412
-45590,-214146,137618
-45941,-213832,137758
-46350,-213600,137990
-46922,-213242,137898
-47203,-213094,137621
-47615,-212704,137191
-48012,-212549,137148
-48221,-212613,136729
-48331,-212515,136785
-48211,-212301,136759
-48131,-212289,136858
-47828,-212159,136759
-47248,-211942,137093
-46365,-211761,137263
-44664,-211102,137129
-44617,-211254,137452
-44463,-211426,137837
-44296,-211679,137644
-44186,-211795,137123
-44374,-211887,135998
-44094,-211961,136009
-44429,-212195,137582
-43977,-212823,139411
-43746,-211758,138182
-43895,-210865,137246
-43278,-209743,137149
-42611,-208889,137775
-42094,-208450,138527
-42112,-208366,139264
-42030,-208477,139590
-41921,-208976,139205
-41741,-209094,138877
-41216,-209438,138719
-40501,-209959,138494
-39448,-210769,137805
-39016,-210948,137742
-38417,-211738,137962
-38302,-212575,138324
-38343,-213319,138679
-38488,-213728,138529
-38448,-213861,138211
-38514,-213864,138218
-38656,-213818,138038
-38868,-213606,138452
-38973,-213375,138193
-39142,-213305,137805
-39659,-213197,137596
-40020,-212940,137743
-40401,-212919,137758
-40570,-213060,137302
-40819,-213138,136947
-40653,-213190,136839
-40897,-213330,136759
-41022,-213675,136711
-41155,-213529,136728
-41764,-213678,136390
-42156,-213711,136737
-42833,-213746,136689
-42994,-213799,136754
-43766,-213622,136713
-44160,-213775,136662
-44747,-213703,136755
-45183,-213738,136518
-45528,-213704,136156
-45850,-213802,135724
-46083,-213902,135776
-46055,-213870,135629
-45898,-213847,135492
-45928,-213649,135248
-45648,-213529,135759
-45425,-213306,136341
-45433,-213027,136257
-45539,-212771,136117
-45585,-212641,136165
-45661,-212410,136047
-45774,-212268,136309
-45702,-212173,136100
-45760,-212204,136407
-45706,-212420,136544
-45434,-212716,136769
-45393,-213134,136973
-45149,-213512,136848
-45160,-213617,136734
-44732,-213723,136669
-44622,-213786,136794
-44288,-213997,137210
-43934,-213940,137101
-43430,-213896,137126
-43084,-213752,137175
-43070,-213617,137274
-42877,-213485,137447
-42847,-213356,137394
-42600,-213241,137303
-42515,-213233,137451
-42242,-213113,137705
-42151,-213190,137906
-42078,-213157,138097
-42016,-213157,137708
-42089,-213081,137667
-42336,-213100,137742
-42218,-213113,137816
-42336,-212968,137765
-42372,-212837,137631
-42280,-212545,137571
-42245,-212068,137876
-42034,-211789,138156
-41897,-211682,138348
-42052,-211497,138745
-41967,-211154,138937
-42085,-211181,138739
-42262,-211161,138859
-42234,-211148,138728
-42496,-211332,138794
-42496,-211268,138979
-42526,-211427,138953
-42436,-211529,139117
-42387,-211721,139363
-42191,-211676,139001
-41916,-211935,139187
-41831,-211791,139040
-41690,-211836,138791
-41559,-211475,139119
-41711,-211077,139111
-41849,-211092,138942
-42349,-210877,138986
-42686,-211044,138664
-43049,-210875,138588
-43402,-210960,138355
-43560,-210837,138127
-43843,-210815,138123
-44017,-210659,137807
-44143,-210814,137729
-44229,-210667,137628
-44400,-210696,137901
-44483,-210775,138288
-44617,-211123,138667
-44618,-211279,139384
-44473,-211614,139305
-44598,-211754,139437
-44565,-212138,139079
-44475,-212331,138896
-44324,-212503,138934
-44271,-212628,139379
-44303,-212850,139280
-44329,-213061,139009
-44403,-213134,138629
-44444,-213080,138368
-44557,-212826,138925
-44451,-212794,140304
-44458,-212997,141595
-44913,-212348,138692
-44954,-210991,133564
-44736,-209705,132061
-44016,-209139,134248
-43885,-209123,136351
-43934,-210075,140255
-44652,-210696,140449
-45676,-211184,137990
-45512,-211427,136516
-44968,-211799,136978
-44031,-211760,138743
-43358,-212167,142060
-43020,-212096,143606
-42558,-211859,144927
-42775,-211240,143692
-42917,-210119,140109
-43548,-208656,136623
-43835,-208767,136671
-45037,-210940,139220
-45847,-212038,138440
-46367,-213014,137328
-46784,-213839,137133
-46992,-214598,137116
-46737,-215038,137582
-46217,-214937,137252
-45766,-214427,136755
-45038,-213673,136378
-44618,-212901,136498
-43988,-212085,136490
-43504,-211591,136795
-43427,-211488,136649
-43334,-211712,136916
-43114,-211961,136929
-42952,-212672,137356
-42796,-213424,137444
-42666,-214032,137037
-42543,-214234,136959
-42866,-214304,136879
-43052,-214001,136728
-43629,-213467,136782
-44114,-212974,136415
-44759,-212329,135878
-45041,-211623,135458
-45420,-211085,135458
-45636,-210802,134988
-45779,-210456,135098
-45549,-210141,135452
-45420,-210328,136161
-45265,-210357,136321
-44610,-210596,136511
-44445,-210911,136322
-44192,-211376,136337
-44145,-211634,136353
-43621,-211816,136225
-43604,-212119,136380
-43281,-212449,136413
-43150,-212658,136399
-43170,-212841,136748
-43328,-212895,136796
-43493,-213117,136670
-43740,-213240,137301
-44162,-213342,137509
-44438,-213291,137158
-44766,-213421,136136
-45222,-213059,135161
-45662,-213279,135605
-45729,-213584,137137
-46019,-213990,138521
-45404,-213852,139028
-45547,-213615,138625
-45037,-213187,137083
-44837,-212741,135702
-44272,-212225,134951
-43876,-211690,135015
-43804,-212063,135765
-43953,-212597,136856
