-9595,-233198,111745
-9956,-232976,108447
-9157,-232156,107105
-7846,-231054,107422
-6031,-230015,109155
-4827,-229357,110724
-4302,-229069,111582
-5246,-229521,111298
-6743,-230181,111008
-7937,-231372,111362
-8717,-232208,111519
-8854,-232684,111154
-8843,-233250,110104
-8782,-233418,108511
-8375,-233286,107592
-8127,-233328,107592
-7661,-232677,107682
-7587,-232376,107914
-7776,-232119,108414
-8252,-231925,108442
-8645,-231787,108882
-8832,-231982,109319
-8867,-232164,109648
-8860,-232379,109605
-8523,-232718,109279
-8166,-233014,109115
-7586,-233282,108724
-7044,-233550,108506
-6518,-233715,108710
-6077,-233572,108549
-5867,-233604,108605
-5919,-233579,108846
-6099,-233661,108932
-6551,-233605,109254
-7030,-233428,109051
-7483,-233024,109410
-7871,-232799,109239
-8364,-232380,108982
-8620,-231602,108741
-8868,-230964,108492
-9026,-230464,108446
-9049,-230036,108677
-8938,-229678,108613
-8597,-229489,108362
-8171,-229246,108285
-7619,-229248,108603
-7112,-229246,108683
-6755,-229393,108763
-6222,-229557,108637
-6055,-229734,108714
-5853,-230070,109046
-5942,-230474,109055
-6159,-230837,109228
-6154,-231015,109282
-6295,-231093,109431
-6646,-231255,109603
-6923,-231434,109866
-6961,-231579,109789
-7152,-231840,109878
-7311,-231905,110092
-7273,-232133,109982
-7445,-232157,109886
-7501,-232349,109620
-7489,-232425,109274
-7876,-232342,107862
-7798,-232371,107366
-7813,-232431,108675
-7433,-232746,110311
-6829,-232968,111910
-6061,-233104,112331
-5892,-233082,112456
-5852,-232927,111493
-6161,-232871,110149
-6221,-232426,108794
-6227,-231910,108361
-6183,-231282,109329
-6662,-231066,110651
-6858,-230856,110786
-7087,-230990,110205
-7293,-231352,109916
-7085,-231584,109728
-7018,-231741,109837
-7008,-230460,110391
-7176,-230402,110331
-7308,-230019,110391
-7302,-229911,109996
-7534,-229857,110258
-7467,-230012,110181
-7331,-230618,109711
-6375,-231906,109474
-6397,-232103,109494
-6481,-232278,109679
-6635,-232311,109823
-6880,-232398,109896
-7115,-232250,109915
-7331,-232112,109975
-7476,-231969,110233
-7838,-231723,110238
-8006,-231574,110065
-8214,-231439,110107
-8159,-231449,109902
-8355,-231304,109855
-8373,-231131,109672
-8296,-231191,109607
-8254,-231267,109664
-8122,-231231,109397
-7662,-231734,109270
-7514,-231832,109306
-7582,-231892,109347
-7333,-231992,109324
-7316,-232026,109214
-7287,-231910,109315
-7188,-231635,109403
-7138,-231429,109157
-7277,-231246,109302
-7405,-231167,109246
