-106799,-232492,-11593
-107465,-232522,-11834
-107772,-232386,-11828
-106385,-230012,-11278
-106453,-230033,-11237
-106585,-230032,-10860
-106785,-230254,-10877
-106754,-230473,-11224
-107444,-231020,-11088
-108485,-231433,-11510
-109371,-231637,-11787
-109644,-231624,-11442
-109176,-231451,-11087
-108860,-231167,-10810
-108681,-231019,-10937
-108246,-231026,-11366
-107842,-231139,-11112
-107656,-231609,-11053
-107376,-231714,-11367
-107106,-231769,-11341
-106975,-231542,-11402
-107039,-231520,-11559
-107376,-231478,-11481
-107670,-231000,-11418
-107843,-230765,-11333
-108186,-230742,-11085
-108290,-230581,-10658
-108236,-230323,-10593
-107949,-230352,-10116
-107800,-230676,-9925
-108440,-230716,-10148
-108230,-230334,-10514
-107673,-230130,-10309
-107720,-230159,-10286
-106829,-230367,-10403
-106548,-230714,-10949
-105879,-230622,-10875
-105383,-230421,-10793
-105270,-231030,-9931
-105514,-231371,-9803
-106696,-232318,-9811
-106986,-232768,-10594
-107995,-231572,-15863
-108458,-230865,-18108
-108110,-232693,-13909
-108364,-233828,-12385
-108970,-233399,-11891
-109194,-233421,-11051
-109180,-234162,-9237
-109543,-233876,-9945
-109582,-232103,-11309
-108573,-231063,-11463
-107762,-230544,-11043
-107753,-229490,-11321
-107757,-228480,-11446
-108129,-228608,-10304
-108011,-229167,-9069
-107776,-228942,-8337
-107806,-228471,-9192
-107870,-228667,-9770
-107901,-229234,-10653
-108355,-229442,-11286
-108584,-229385,-11805
-109069,-229653,-12120
-109825,-230551,-12167
-110226,-231112,-12043
-110166,-231699,-12334
-109655,-232015,-12479
-108893,-232435,-12234
-108319,-232501,-11957
-107919,-232540,-12005
-107088,-232125,-11822
-106451,-231894,-11722
-105489,-231357,-11802
-104875,-230982,-11977
-104265,-231160,-11811
-104490,-231118,-12023
-105472,-230891,-12341
-106008,-230736,-12050
-108431,-231366,-12426
-110129,-231872,-12290
-110617,-231913,-11873
-111797,-231987,-11663
-112323,-232015,-11437
-112284,-231324,-11462
-111973,-231106,-11007
-111860,-230944,-11103
-111049,-230352,-11264
-110417,-229893,-11466
-109468,-229552,-11580
-108382,-229203,-11086
-107321,-229329,-11428
-106772,-229461,-11591
-106348,-229527,-11953
-106143,-229736,-12405
-107026,-230447,-12619
-107282,-230652,-12419
-107941,-231123,-12017
-108814,-231428,-12114
-108851,-231286,-11687
-108923,-230974,-11571
-109182,-230622,-11663
-109205,-230628,-11652
-109285,-230503,-11721
-109054,-230603,-12074
-108353,-230086,-12295
-107838,-229582,-12265
-106975,-229336,-12300
-106685,-228993,-12420
-106618,-229469,-11967
-107118,-230034,-11826
-107487,-230494,-11790
-108078,-230848,-12126
-109071,-231291,-12740
-109680,-231112,-14643
-110115,-230851,-14191
-109183,-232552,-10853
-109839,-231287,-12223
-109851,-231623,-11769
-109478,-232565,-10082
-109331,-232588,-10557
-109007,-230836,-11968
-108425,-230226,-12344
-108138,-230038,-11521
-108114,-230162,-11102
-108928,-230177,-10805
-109394,-230389,-11089
-110089,-230478,-11602
-109742,-230420,-12703
-108899,-230314,-12003
-108373,-230353,-11441
-107505,-230258,-11346
-107356,-230476,-11190
-106939,-230561,-11146
-106600,-230194,-11234
-106296,-230416,-11107
-106606,-230493,-11427
-106918,-230697,-11267
-107388,-230882,-11469
-107420,-231091,-11039
-107836,-231378,-10745
-108293,-231613,-10854
-108964,-231828,-10878
-109065,-231801,-10866
-109717,-231915,-11070
-110214,-231874,-11422
-110583,-231853,-11106
-110205,-231686,-11230
-109917,-231090,-10902
-109419,-231019,-10928
-108673,-230625,-10923
-108405,-229970,-10813
-107981,-229779,-10840
-107679,-229685,-10806
-107122,-229382,-10507
-107119,-229796,-10539
-107199,-229874,-10654
-107434,-229924,-10547
-107965,-230107,-10849
-109037,-230706,-11041
-109485,-230906,-11012
-109983,-230951,-11242
-109871,-231075,-11119
-109615,-231161,-10966
-109677,-231030,-11376
-108884,-230813,--109490,-229783,-11072
-109814,-229730,-10856
-109924,-230429,-11176
-109902,-230230,-11350
-110106,-230296,-11258
-110532,-230667,-11347
-111046,-231078,-11084
-111047,-231299,-11080
-111012,-231320,-11336
-111422,-231320,-11608
-111125,-230985,-11763
-111315,-230861,-11669
-111381,-230835,-11319
-111302,-230440,-11582
-110809,-229869,-11271
-110400,-229400,-11162
-109128,-229044,-10991
-108592,-228306,-10885
-108270,-228019,-10740
-108308,-227903,-10573
-108042,-227872,-10810
-108035,-227957,-10265
-107999,-228624,-9884
-108390,-229018,-9645
-108394,-229348,-9726
-108840,-229935,-9996
-109242,-230469,-9954
-110202,-231233,-10049
-110574,-231602,-9978
-111297,-231864,-10178
-111388,-231678,-10083
-111060,-231262,-9934
-110703,-230964,-10289
-110056,-230340,-10219
-109636,-230020,-10462
-108996,-229916,-10268
-108659,-229551,-10196
-108721,-229199,-10485
-108436,-228673,-9808
-108689,-228977,-9713
-108275,-229515,-9711
-108578,-229640,-9614
-109126,-229751,-9974
-109643,-229665,-9995
-109799,-229774,-9858
-110563,-230123,-9903
-111019,-230159,-10074
-111368,-230366,-9885
-111963,-230383,-10053
-111845,-230165,-10072
-111489,-229889,-10111
-110907,-229510,-9646
-110273,-229781,-8993
-109776,-229706,-8452
-109014,-229461,-7983
-108900,-229528,-7487
-109226,-229753,-6810
-110220,-229328,-9744
-111398,-228038,-13326
-111447,-227990,-13307
-110623,-228864,-10948
-110389,-229092,-9699
-110583,-229347,-8501
-110561,-229676,-6883
-111238,-231170,-7837
-110333,-231335,-7134
-110010,-230248,-9792
-110069,-229311,-11212
-109819,-229727,-10941
-109624,-229617,-10368
-109541,-229687,-9455
-109464,-229979,-8566
-108967,-230258,-6820
-108864,-230069,-6590
-109478,-229512,-7657
-109676,-229387,-8385
-110385,-229813,-8815
-110571,-229477,-9240
-110990,-228907,-10021
-111307,-228568,-9949
-111705,-228850,-9827
-112929,-229377,-10509
-113001,-229623,-10439
-112891,-229498,-10071
-112156,-229899,-9381
-111528,-230162,-8994
-111012,-229874,-9250
-110502,-229864,-8921
-109899,-229788,-9046
-109093,-229805,-9113
-107980,-229630,-9119
-107421,-229478,-8928
-106517,-229651,-8721
-106885,-229927,-9165
-107499,-230358,-9111
-108013,-230216,-9262
-108474,-230542,-9393
-109360,-231013,-9383
-110689,-231240,-9712
-111285,-231212,-9950
-112090,-231049,-10361
-112585,-230757,-10384
-112575,-230484,-9974
-112330,-230191,-9971
-112527,-230030,-10152
-112692,-229986,-9980
-112796,-229964,-9712
-112486,-230030,-9513
-112106,-229740,-9465
-111562,-229105,-9681
-110887,-228697,-9322
-110665,-228485,-9816
-110095,-227988,-9557
-109590,-227679,-9643
-109423,-227638,-9508
-109520,-227989,-9346
-109684,-228043,-9423
-109654,-228218,-9244
-110347,-228492,-8896
-111423,-229019,-8990
-112334,-229617,-8924
-113198,-229845,-8830
-113578,-229905,-8648
-113250,-229461,-8839
-111661,-229119,-8345
-111429,-229160,-8236
-111833,-229812,-8295
-111799,-229992,-7772
-111329,-229850,-7965
-110990,-229399,-7975
-110183,-229236,-8569
-109632,-228830,-9729
-108747,-228530,-11538
-108502,-228105,-12298
-107778,-229450,-10941
-107211,-230042,-9072
-106895,-229164,-9852
-106925,-229921,-8786
-107051,-230869,-7124
-107702,-230907,-7757
-108239,-230648,-8338
-109271,-230066,-10248
-109627,-229405,-11507
-109737,-229425,-11538
-109989,-229468,-10991
-110090,-229944,-9510
-111067,-230447,-8558
-112096,-230295,-8475
-112312,-230293,-8615
-112748,-229659,-9524
-112783,-229051,-10469
-112134,-228459,-10620
-110821,-228320,-9644
-109827,-227985,-8893
-109875,-227899,-8676
-110249,-228146,-8888
-110129,-228535,-8762
-110380,-228908,-8176
-110090,-229362,-8402
-110483,-229806,-8370
-110585,-229996,-8282
-110761,-230504,-8215
-111262,-230643,-8075
-111377,-230615,-8035
-110994,-230577,-7810
-110572,-230490,-7933
-110321,-230465,-8399
-110233,-230266,-8692
-110310,-230146,-8825
-110113,-229774,-9029
-110398,-229858,-9206
-110015,-229868,-8868
-109832,-229878,-8811
-109524,-229903,-9151
-109277,-229970,-9174
-109091,-230382,-9266
-108826,-230641,-9328
-108726,-230912,-9388
-109277,-231017,-9382
-108851,-231360,-9349
-109480,-231673,-9806
-110473,-232000,-9758
-111347,-231968,-9805
-111273,-231750,-9605
-110948,-231105,-9260
-110566,-230302,-9220
-110412,-229782,-9113
-110728,-229382,-9152
-111235,-228892,-9136
-111559,-228680,-9037
-111409,-228205,-9202
-111254,-227982,-9119
-110505,-227371,-9018
-109437,-227120,-8677
-108343,-227085,-8917
-107870,-226853,-8996
-107951,-227029,-9254
-107751,-227376,-9069
-107645,-228224,-9065
-107537,-228529,-9063
-106980,-229266,-9243
-106652,-229602,-9493
-106802,-230109,-9433
-107680,-230700,-9673
-108661,-231378,-9748
-109148,-231737,-9767
-109799,-231923,-9749
-110112,-231924,-9791
-110475,-231684,-9707
-110958,-231620,-9668
-111140,-231047,-9645
-111136,-230596,-9592
-110768,-230028,-9503
-110171,-229189,-9239
-109718,-228927,-9782
-109119,-228745,-9556
-108701,-228699,-9636
-108968,-228832,-9837
-108789,-228646,-9704
-108467,-228711,-9584
-108091,-228984,-9170
-108170,-229162,-9106
-108925,-229320,-9386
-109640,-229667,-9424
-109882,-229871,-9312
-110703,-230087,-9462
-110792,-229924,-9717
-111109,-229706,-9943
-111231,-229841,-9736
-111219,-229865,-9954
-111345,-229969,-9740
-111525,-229883,-10023
-111588,-229815,-10097
-111567,-229814,-9726
-111266,-230025,-8774
-110806,-230281,-8300
-110780,-230317,-7674
-110339,-230141,-7088
-110242,-230245,-6197
-110017,-229600,-8194
-110426,-228298,-11789
-110872,-228395,-13181
-110044,-229138,-11963
-109500,-229173,-10932
-109221,-229219,-9344
-109008,-230021,-7790
-109414,-230780,-7576
-109951,-230925,-8897
-110459,-230599,-9611
-111043,-230078,-10120
-110447,-230322,-9062
-109410,-230072,-7667
-108949,-229758,-6951
-108730,-229800,-6025
-109399,-229978,-6054
-110651,-229522,-7340
-110846,-229254,-7801
-111097,-228842,-8572
-111356,-229197,-9292
-111875,-229426,-9892
-112108,-229349,-10606
-112009,-229067,-11085
-111589,-228794,-11430
-111386,-228929,-11129
-111601,-229302,-10696
-111397,-229758,-10132
-110479,-229846,-9713
-109961,-229958,-9149
-109715,-230120,-9400
-109082,-230157,-9234
-108986,-230106,-9287
-108988,-230109,-9600
-108769,-230172,-9852
-108591,-230314,-9999
-108555,-230658,-9724
-108934,-231144,-9721
-109620,-231147,-9900
-110125,-231165,-9937
-111282,-231430,-10264
-111487,-231237,-10218
-111733,-230954,-10238
-111983,-230730,-9775
-112631,-230741,-10214
-112898,-229951,-10338
-113019,-229598,-10289
-113217,-229310,-9970
-113208,-229220,-9483
-113056,-229062,-9375
-112424,-228540,-9189
-111595,-228676,-9177
-110789,-228321,-9619
-110033,-228006,-9298
-109899,-228415,-9358
-110031,-228648,-9098
-110324,-228936,-9244
-110452,-229112,-9484
-110305,-229530,-9636
-110147,-229795,-9437
-109998,-230166,-9682
-110449,-230689,-9800
-110485,-231363,-9887
-110433,-231130,-9998
-109846,-230781,-9481
-108999,-230049,-9230
-109145,-230043,-9196
-109125,-229930,-9180
-109048,-229672,-9053
-109167,-229610,-9114
-109569,-229956,-9057
-110378,-230263,-9454
-110216,-230164,-10172
-109440,-229419,-11126
-109428,-228550,-13673
-109328,-228799,-12358
-108701,-229902,-10147
-108250,-229479,-10098
-108792,-228687,-10259
-108621,-229454,-8902
-108308,-230367,-7453
-108464,-230389,-7332
-108764,-229817,-7940
-109318,-229377,-9599
-110038,-228837,-10863
-110435,-228747,-10985
-110096,-229026,-10810
-109837,-229790,-10495
-110483,-230427,-9940
-110808,-230699,-10233
-110990,-230598,-10413
-110810,-230751,-10473
-110604,-230424,-10992
-110161,-230214,-10971
-109443,-230472,-10366
-109125,-230663,-10118
-109133,-230605,-10268
-109154,-230364,-10554
-109398,-230552,-10068
-109522,-230400,-9961
-109596,-230082,-9868
-109688,-229681,-9573
-110113,-229572,-9574
-110694,-229685,-9090
-110597,-229712,-8699
-110803,-229420,-8584
-110864,-229341,-8519
-110880,-229224,-8444
-111250,-229380,-8495
-111462,-229310,-8810
-112106,-229880,-9323
-112070,-230285,-9460
-112059,-230555,-9818
-111825,-230626,-9887
-111145,-230585,-10231
-111095,-230867,-10379
-111217,-231030,-10507
-110519,-230951,-10729
-110241,-231009,-10945
-109281,-230944,-10731
-108825,-230875,-10985
-108196,-230749,-10638
-108259,-230785,-10523
-108739,-231133,-10257
-109046,-231168,-10237
-109652,-231026,-10026
-109662,-231134,-10149
-109841,-230930,-9987
-110415,-230859,-10114
-110813,-230616,-10265
-111173,-230320,-10375
-111057,-229992,-10537
-111239,-229894,-10441
-111046,-229527,-10396
-110918,-229070,-10466
-110775,-228780,-10407
-110680,-228834,-10336
-110496,-228667,-9958
-110237,-229018,-9620
-110451,-229483,-9823
-110529,-229602,-9721
-110750,-229955,-10097
-110742,-230138,-10269
-110679,-230484,-10178
-110815,-230840,-9876
-110953,-231121,-9994
-111047,-231335,-10137
-110867,-231312,-10147
-110465,-231231,-10133
-110159,-230908,-10191
-109688,-230637,-10804
-109065,-230185,-10666
-108325,-229984,-10677
-107527,-229684,-10530
-106933,-229079,-10919
-106468,-228758,-11073
-106639,-228899,-10954
-106903,-229134,-11059
-107606,-229528,-11149
-108350,-229905,-11334
-108166,-230100,-11504
-108190,-230507,-11568
-109010,-230910,-11808
-109246,-231130,-11961
-109409,-231248,-11890
-110028,-231883,-11991
-110381,-232357,-11599
-110013,-232613,-11260
-109446,-232474,-11078
-109219,-232450,-10911
-109551,-232274,-11133
-109895,-232474,-10717
-109864,-232435,-10683
-110125,-232051,-10262
-110063,-231810,-10152
-109820,-231482,-10502
-109399,-230824,-10795
-109427,-230269,-10788
-109145,-229996,-10397
-109281,-230190,-9795
-109363,-230205,-9492
-110147,-230538,-8527
-109832,-230457,-7831
-110402,-229943,-8858
-112101,-228252,-14029
-112364,-227041,-15583
-112034,-227821,-12346
-111509,-228680,-10287
-111570,-228642,-9619
-111925,-228204,-8148
-111363,-228628,-6219
-111932,-229027,-6747
-112757,-228844,-8058
-111869,-228585,-7692
-110177,-228598,-7409
-108599,-227952,-7927
-107086,-227603,-7681
-106729,-228284,-7042
-106305,-228954,-7106
-106475,-228699,-7798
-106458,-228663,-8150
-106744,-228916,-8902
-106879,-229277,-9629
-106408,-229621,-9822
-106793,-229664,-10037
-107328,-229738,-10442
-107803,-229722,-10564
-108109,-230193,-10733
-108239,-230443,-11034
-108063,-230431,-11055
-108397,-230691,-10913
-108423,-230733,-10783
-109112,-230884,-11092
-109619,-231065,-11184
-109907,-230968,-11422
-110278,-230551,-11347
-109985,-230432,-10916
-109377,-230488,-9885
-108996,-230227,-9790
-108416,-230135,-9213
-107831,-230338,-8720
-108180,-230698,-8702
-108553,-230682,-8823
-109049,-230676,-8992
-109703,-230685,-9140
-111010,-230771,-9481
-111080,-230757,-10174
-111414,-230582,-10397
-111757,-230841,-10728
-111847,-230768,-10725
-111882,-230723,-10714
-111643,-230414,-10758
-111312,-230255,-10898
-110714,-229790,-10828
-110349,-229654,-11006
-109739,-229752,-10577
-109553,-229892,-10487
-109127,-229849,-10111
-108839,-230024,-10407
-108764,-230907,-10195
-108252,-230899,-9736
-108303,-231126,-9626
-108351,-230991,-9833
-108475,-231173,-9900
-108594,-231362,-9597
-108608,-231089,-9606
-108317,-230664,-9512
-108213,-230179,-9750
-109087,-229867,-9792
-109356,-229667,-10283
-109536,-229442,-10391
-109368,-229463,-10116
-109026,-229285,-9951
-109293,-228975,-9915
-109306,-228896,-10322
-109053,-229007,-10004
-109044,-228989,-9741
-109363,-229217,-9989
-109382,-229647,-9583
-109686,-230258,-9670
-109698,-229945,-10866
-109638,-228975,-13598
-110202,-228689,-13048
-109947,-230460,-10873
-108686,-231058,-8363
-108759,-230281,-10193
-108926,-230851,-10203
-108537,-232057,-8817
-109479,-232741,-9274
-109741,-232285,-10556
-109851,-231259,-10942
-108885,-231743,-11158
-109158,-231267,-10668
-109160,-231023,-9961
-109353,-231864,-9561
-110119,-231313,-9928
-110945,-230648,-10450
-111328,-231027,-10670
-111085,-230004,-11255
-110411,-229877,-11263
-109924,-229969,-10799
-109295,-229865,-10644
-109104,-229528,-10580
-109537,-229668,-10803
-110296,-230292,-10280
-110560,-230675,-10006
-110951,-230784,-10022
-110839,-230906,-9945
-110764,-230799,-10078
-110696,-230871,-10122
-110118,-230755,-9962
-110046,-230592,-9515
-109745,-230715,-9274
-109417,-230828,-8953
-109132,-230681,-9072
-108367,-230739,-8855
-108505,-230721,-9603
-108598,-230704,-10252
-108363,-230436,-10484
-108190,-230474,-10319
-107844,-230643,-10166
-107864,-230758,-10080
-107813,-230821,-9906
-108568,-231524,-10171
-108203,-231477,-10161
-107912,-231553,-10114
-107920,-231386,-10314
-108022,-231331,-10277
-107962,-231475,-10211
-107906,-231144,-10120
-107680,-231051,-10238
-107812,-230945,-10127
-108323,-230662,-10474
-108295,-230482,-9950
-107975,-230127,-9949
-108552,-229558,-9954
-108688,-229360,-9871
-108637,-229140,-9943
-109001,-229580,-10073
-108790,-229775,-9923
-108897,-229458,-10020
-108884,-229816,-9761
-109096,-229948,-9808
-109672,-230089,-9941
-109834,-230273,-9686
-109311,-230204,-9646
-109064,-230110,-9519
-109424,-230330,-9673
-109861,-230659,-9714
-109720,-230738,-9866
-109839,-230747,-9761
-109735,-230472,-9799
-109516,-230392,-9685
-108849,-230261,-9633
-108679,-230209,-9753
-108739,-230266,-9771
-108699,-230212,-9793
-108994,-230258,-10094
-108853,-230355,-10061
-108834,-230203,-10045
-108743,-230397,-10394
-108668,-230543,-10740
-108661,-230733,-10990
-108597,-230871,-10916
-108665,-230743,-10952
-109211,-230588,-11221
-109932,-230644,-10912
-110098,-230801,-10910
-110050,-230387,-10460
-109370,-229875,-9893
-109240,-229605,-9318
-109438,-229643,-9278
-109835,-229918,-9154
-110013,-229615,-9103
-109676,-229330,-9254
-109534,-229299,-9183
-109820,-229645,-9160
-110317,-230192,-9421
-111144,-230275,-10475
-111040,-230321,-10408
-110583,-230068,-10203
-110017,-229941,-9647
-109239,-230161,-9270
-108815,-230075,-8817
-108860,-230569,-8164
-109225,-230613,-11178
-110558,-229076,-16493
-110663,-228952,-16331
-110215,-230903,-13354
-109707,-231438,-11729
-109841,-231030,-10566
-109375,-231240,-8720
-109097,-231741,-7349
-109228,-231104,-8573
-109341,-230013,-9452
-108703,-229989,-9245
-108284,-229758,-9235
-108358,-229293,-9844
-108746,-229045,-10466
-108952,-229478,-9679
-109264,-230213,-8479
-109057,-230321,-8153
-108957,-230057,-8124
-109332,-229840,-8979
-109655,-230062,-9228
-109960,-230182,-9303
-110441,-230161,-9570
-110668,-230018,-9647
-110876,-230057,-9687
-110833,-229861,-9686
-110626,-229688,-9843
-110478,-229361,-9999
-110541,-229555,-9990
-110901,-229751,-9980
-110309,-229690,-9778
-109769,-229893,-9928
-109576,-230097,-9765
-109419,-230211,-10324
-108811,-230245,-10427
-108075,-229986,-10121
-107521,-230078,-9896
-107863,-230447,-10171
-108340,-230666,-10529
-108947,-230972,-10602
-109162,-231421,-10344
-109502,-231461,-10092
-109738,-231412,-10240
-110206,-231396,-10357
-110646,-231434,-10424
-110374,-230793,-10389
-110266,-230354,-10455
-110048,-230160,-10339
-109599,-228546,-10695
-109299,-228495,-10648
-108939,-228518,-10606
-108126,-228398,-10459
-107967,-228681,-10395
-108155,-229191,-10013
-108492,-229784,-10750
-108414,-229985,-11025
-109076,-230809,-10919
-109028,-231246,-10503
-109144,-231586,-10431
-109069,-231832,-10288
-109246,-232163,-10256
-109386,-232057,-10126
-108894,-231831,-10298
-108770,-231432,-10225
-108396,-231802,-10251
-108346,-231803,-10262
-108629,-231483,-10674
-108816,-231058,-10733
-109332,-230679,-10964
-109462,-230406,-10492
-109521,-230411,-9797
-109566,-230404,-9597
-109667,-230268,-9329
-109256,-230072,-9136
-109158,-229843,-9069
-109791,-229976,-9263
-110223,-230287,-9535
-110140,-230188,-11392
-110070,-229109,-13463
-109825,-229664,-12491
-109299,-231503,-9194
-108446,-231766,-9201
-108673,-230585,-10265
-108655,-230519,-9682
-108574,-231720,-7863
-109006,-231598,-7902
-109204,-230495,-9289
-108737,-229357,-9640
-108074,-229063,-9863
-107527,-228901,-9589
-107669,-228967,-9252
-108048,-229112,-9313
-108977,-229361,-9424
-109889,-229669,-9500
-109917,-229952,-9603
-110205,-229774,-10460
-110119,-229657,-10834
-110521,-229994,-11534
-110707,-230035,-11422
-110560,-229953,-11474
-110469,-230349,-10696
-110245,-230593,-10264
-109960,-230449,-10139
-109716,-230320,-10212
-109093,-230313,-10351
-108977,-230430,-10006
-108876,-230805,-9540
-108720,-230773,-9353
-108796,-230767,-9474
-109079,-230955,-9519
-109326,-230950,-9538
-109735,-230891,-9793
-110051,-230731,-9707
-110563,-230609,-9792
-110127,-230723,-9407
-110197,-231153,-9762
-110263,-231047,-10299
-110009,-230847,-10290
-109266,-230529,-9943
-108885,-230200,-9986
-109094,-230288,-9812
-109700,-230650,-10042
-109823,-230663,-10183
-109589,-230546,-10264
-109267,-230246,-10246
-109367,-229901,-10204
-109375,-229726,-9912
-109717,-229799,-9882
-109879,-229794,-9735
-110316,-229604,-9721
-110257,-229423,-9696
-110133,-229416,-9288
-110236,-229578,-9053
-110520,-229710,-9138
-110449,-230025,-9057
-110493,-229943,-9323
-110704,-229933,-9558
-111167,-230320,-9604
-111419,-230390,-10289
-111385,-230319,-10163
-111706,-230670,-10054
-111751,-230456,-10225
-110991,-230562,-10318
-110455,-230628,-10250
-110629,-230736,-10268
-111228,-230850,-10090
-111812,-230475,-9940
-112295,-230305,-9032
-112394,-230177,-8624
-112445,-230116,-8637
-112166,-229708,-8497
-112114,-229541,-8241
-112620,-229387,-8902
-112225,-229042,-8763
-111822,-229050,-8796
-111118,-229034,-8454
-109929,-228937,-8270
-109167,-228796,-8589
-108324,-229108,-8567
-108588,-229304,-9074
-108139,-229489,-8939
-108028,-229585,-9280
-107889,-229816,-9670
-108248,-230145,-9897
-108620,-230246,-10143
-109391,-230322,-10239
-110773,-230762,-10961
-110902,-230431,-10930
-110543,-230412,-10378
-110403,-230333,-10242
-110667,-230328,-10402
-110792,-230398,-10029
-110552,-230002,-9562
-110250,-229446,-9338
-110044,-229184,-9400
-109864,-228721,-9441
-109581,-228570,-9483
-109190,-228238,-9662
-108970,-228320,-9286
-109233,-228364,-9628
-109268,-228497,-9663
-109168,-228689,-9675
-109527,-229094,-9754
-109681,-229559,-9504
-109945,-229622,-9438
-110693,-229956,-8811
-111297,-229815,-8404
-111418,-230211,-7538
-111701,-230260,-7030
-111306,-230149,-8041
-112082,-228223,-13305
-112265,-227914,-14377
-111791,-228675,-13041
-110864,-229974,-10707
-110701,-230171,-9775
-110449,-230349,-7946
-110360,-231774,-6123
-111200,-232345,-6715
-111907,-231291,-9149
-111647,-231113,-9448
-111264,-231347,-9101
-110139,-230747,-8866
-109662,-229838,-10068
-108847,-229092,-10563
-108759,-228877,-10534
-108866,-228817,-10149
-108543,-228708,-9000
-108202,-228519,-8066
-108370,-228500,-8180
-108687,-228693,-8221
-109477,-228911,-8017
-110069,-229387,-8400
-111209,-228874,-9133
-112059,-228174,-10063
-112487,-228209,-10347
-112152,-228390,-10237
-111871,-228598,-9800
-112039,-228698,-9894
-112214,-229085,-9810
-112040,-229364,-9638
-112243,-229705,-9425
-111901,-229759,-8952
-111514,-229358,-8955
-108687,-228641,-8988
-108788,-228279,-9391
-109369,-228323,-9918
-109966,-228478,-9929
-110676,-228543,-9355
-111377,-228688,-9350
-112489,-229119,-8444
-112453,-228720,-8670
-112189,-228808,-8704
-112125,-228989,-8891
-112037,-229110,-9383
-112266,-229423,-9414
-112056,-229745,-9350
-111953,-230170,-9665
-111888,-230730,-9900
-112162,-231056,-10228
-112562,-231509,-10389
-112789,-231753,-10565
-113215,-231532,-10838
-113135,-231356,-10830
-112329,-230910,-10581
-111762,-230633,-10257
-110691,-230280,-9502
-110140,-229673,-9314
-109874,-229489,-9406
-109686,-228829,-9321
-109554,-228428,-8874
-109644,-228774,-8463
-109958,-229336,-8013
-110101,-229612,-7838
-110216,-229766,-7790
-110795,-229796,-8296
-111437,-230364,-8952
-111858,-230195,-9326
-112091,-230486,-9496
-112533,-230554,-9432
-112589,-230551,-9576
-111963,-230262,-9568
-110925,-229767,-9990
-109949,-229246,-10121
-109532,-228906,-10302
-109002,-228754,-10687
-108992,-228716,-10789
-109138,-228174,-13432
-109476,-228335,-11871
-108957,-229439,-9151
-108733,-229722,-8873
-109392,-228898,-9175
-110133,-229730,-8358
-110572,-230486,-8104
-110715,-230363,-7730
-111015,-229322,-9056
-110930,-228372,-10211
-110820,-228521,-10089
-110911,-228907,-9928
-110842,-229676,-9033
-111316,-230150,-8939
-111715,-229968,-9152
-112028,-229692,-9639
-111702,-229233,-10065
-111424,-228652,-10492
-110596,-228381,-10724
-110200,-228526,-10690
-109946,-228146,-10986
-110321,-228077,-11022
-110377,-228406,-10578
-110929,-228935,-9775
-111609,-229425,-9505
-112365,-229534,-9609
-112925,-229793,-9390
-113217,-229935,-9160
-113328,-229690,-9080
-113362,-229777,-8616
-112985,-229638,-8266
-112789,-229548,-8154
-112584,-229302,-8029
-112777,-229152,-8653
-113089,-228783,-9627
-112579,-228461,-9544
-112495,-228807,-9714
-112900,-229015,-10183
-113280,-228436,-11054
-113508,-228433,-11283
-113261,-228430,-11167
-112545,-228254,-10936
-112485,-228246,-11066
-112688,-228455,-10841
-112671,-228653,-10777
-112822,-229001,-10477
-113019,-228911,-10375
-113379,-228971,-10326
-113122,-228380,-10069
-112961,-228199,-9936
-112774,-227841,-9934
-113117,-227603,-10581
-113214,-227634,-10488
-113579,-227870,-10480
-113424,-227550,-10350
-113306,-227578,-10322
-113310,-227403,-10556
-112965,-227315,-10365
-112558,-227656,-10150
-112722,-228097,-9926
-113113,-227960,-10142
-113521,-228117,-10140
-114114,-228508,-10588
-114568,-228913,-10271
-114330,-228794,-9973
-114557,-228976,-10030
-114469,-228800,-9970
-114430,-228515,-10009
-114063,-228354,-9541
-114108,-228317,-9709
-113732,-228123,-9343
-113179,-228379,-9241
-112996,-228485,-9055
-113013,-228528,-9087
-113781,-228873,-9190
-113782,-228860,-9178
