-86853,-219244,91893
-86762,-219512,91772
-86281,-219748,91737
-86359,-220124,91840
-86554,-220395,91701
-86828,-221122,91727
-86939,-221610,91719
-87033,-222130,91636
-87357,-222393,91976
-87374,-222416,91964
-87354,-222607,92092
-87631,-222637,92424
-88332,-222695,92817
-88759,-222660,92752
-89289,-222415,93024
-89496,-222005,93009
-89101,-221901,92977
-88746,-221667,92720
-88252,-221276,92386
-87900,-221314,92355
-87683,-221450,92295
-87588,-221404,92308
-87765,-221047,92423
-87631,-221106,92862
-87650,-221117,93155
-88055,-220735,93167
-88295,-220518,93499
-87327,-220869,93081
-86549,-220745,93360
-86685,-220598,93281
-87272,-220596,92760
-86902,-221596,92465
-86830,-221658,92178
-86744,-222008,91691
-86328,-221944,89402
-87437,-221716,91149
-86828,-222109,93510
-85439,-222606,92209
-86012,-222241,90983
-86634,-222048,92163
-86266,-222126,92037
-86538,-222011,91539
-86621,-222162,90640
-86686,-221930,90051
-86814,-221064,89654
-87192,-220151,90246
-87590,-219992,90962
-88033,-219997,92839
-88804,-219722,93582
-88968,-218720,92581
-88877,-218029,91882
-87735,-218278,90947
-86600,-219315,91011
-86038,-219852,90880
-85720,-220282,91322
-85682,-220474,91691
-86178,-220539,91878
-87055,-220795,91873
-86986,-220925,91856
-86595,-221156,91792
-86593,-221000,92451
-86366,-220869,92462
-86498,-220757,92814
-86682,-220852,93010
-86657,-221163,92613
-86531,-221011,92148
-86755,-220865,92317
-86960,-220693,92289
-86906,-220505,92599
-86933,-220657,92826
-87250,-220817,92467
-87382,-220575,92403
-87402,-220301,92542
-86946,-220545,92491
-86784,-220688,92499
-86679,-220611,92292
-87149,-220803,92463
-88059,-220392,92659
-88113,-220115,92911
-88590,-219934,92769
-88501,-220159,92618
-88214,-220207,92302
-87973,-220327,92469
-88274,-219980,92852
-87873,-220178,92804
-87684,-219985,92634
-87702,-219583,92585
-87888,-219631,92736
-87181,-219641,92649
-87143,-219743,92957
-86533,-219735,92986
-86179,-219974,92676
-85198,-220667,92174
-84971,-220670,92208
-85775,-220397,92582
-86258,-220106,92778
-86357,-220280,92998
-86629,-219870,93033
-87833,-219629,93130
-88053,-219686,93285
-87933,-219617,93575
-87973,-219267,93455
-87968,-219394,93285
-85879,-219666,92632
-85537,-220050,92735
-85860,-220171,92646
-86502,-219897,92616
-86723,-220058,92632
-86628,-220345,92796
-87241,-220735,92779
-87289,-221131,92666
-88009,-220968,93096
-88394,-220773,93234
-88585,-220600,93379
-88906,-220722,93744
-88648,-220996,93596
-87971,-220714,93170
-87645,-220177,92795
-88117,-220029,92838
-88650,-219967,93444
-88624,-219944,93659
-88559,-219614,94038
-88174,-219186,94179
-88014,-218629,94131
-87559,-218821,94373
-87167,-218718,94333
-87205,-219310,93981
-87628,-219727,93396
-87692,-219619,93538
-87515,-219872,93685
-87337,-219876,93826
-87386,-220286,93943
-87467,-220289,93531
-87335,-220455,93698
-86951,-220162,93704
-86638,-219859,93596
-86032,-219516,93989
-86134,-219535,94093
-86073,-219543,94134
-85993,-219760,94254
-86234,-219607,94452
-86051,-219644,94401
-86291,-219780,94515
-86336,-219454,94555
-86563,-219338,94735
-86907,-219259,94791
-87277,-219151,94668
-87356,-218912,94971
-87849,-218853,95256
-88107,-218409,95296
-88155,-218241,95155
-87586,-218541,94931
-87374,-218490,94867
-87525,-218412,94655
-87251,-218796,94670
-87075,-218920,94342
-87169,-218444,94057
-88340,-218607,94265
-88532,-218748,94233
-88594,-218970,94321
-88366,-219202,94075
-88022,-219197,93834
-87444,-218928,93014
-87106,-218961,92881
-86227,-219584,92670
-85756,-219604,92832
-86774,-219228,93351
-86905,-219333,93312
-87233,-219510,93915
-87335,-219690,94122
-87350,-219503,94199
-87986,-219158,94669
-88418,-219049,94519
-87868,-219258,94500
-87101,-219666,94258
-86486,-219401,94123
-86597,-219697,94124
-86414,-219704,94341
-86230,-219759,94431
-86172,-219848,94269
-85818,-219954-82097,-224001,88774
-83063,-224148,92513
-81954,-224617,93270
-82506,-224412,90921
-83031,-224156,91977
-81017,-223062,90193
-80285,-222452,89233
-80768,-222175,89516
-81427,-222477,90815
-81903,-222823,91518
-82295,-223304,93036
-82378,-223317,93150
-82050,-223004,92480
-82203,-222752,91408
-81959,-222582,90776
-82234,-222906,90047
-83011,-223173,90423
-82797,-223709,91322
-83152,-223512,91609
-83245,-223568,91910
-82236,-224058,91770
-81446,-224037,91776
-80826,-223737,91827
-80379,-223614,91627
-80179,-223521,92066
-80325,-223224,92384
-79970,-222940,92350
-79414,-222849,92789
-79239,-222916,92687
-79542,-222824,92192
-79667,-222820,91935
-79811,-223077,91940
-79775,-222664,91705
-79932,-222437,91786
-80310,-221995,91722
-80557,-221815,91897
-81021,-222462,91842
-81046,-223161,91767
-81341,-223567,91687
-81355,-223564,91999
-81506,-223692,92114
-81323,-223566,92035
-82104,-223569,92264
-82418,-224008,92370
-82558,-224709,92593
-83087,-224777,92632
-83744,-224380,92828
-84116,-224292,92667
-83923,-223813,92526
-83692,-223705,92368
-83580,-222999,92473
-83403,-222520,92430
-82850,-222381,92115
-82171,-222406,92300
-81816,-221863,92584
-80929,-221082,92658
-79299,-221128,92392
-78466,-220996,92627
-78482,-221149,92250
-78316,-221273,92364
-78741,-221762,92588
-79144,-222382,92335
