41156,-243663,49019
40355,-242788,50019
38354,-244214,49691
37645,-243675,48920
37177,-243252,47859
36007,-243693,46748
35827,-244357,45788
36263,-245741,44019
36833,-246148,42740
37087,-246797,42214
37474,-247793,40654
37123,-248544,39883
35979,-249456,40112
35179,-250975,40124
33967,-251545,40267
32642,-252766,39966
31223,-253011,39275
30039,-254452,39640
30117,-252887,38298
27378,-253222,38553
25127,-254265,38962
26154,-253847,38818
26030,-254471,38652
25413,-254413,39395
25597,-255054,39987
25324,-255669,41372
25358,-255607,42533
25948,-256477,43817
26267,-256757,45188
27132,-256894,45646
29113,-255966,45707
30771,-256287,45698
32242,-255412,45273
32763,-254503,45484
34397,-254175,45283
35494,-253012,45284
36114,-252629,45265
37205,-251663,45384
38012,-250957,45555
37708,-250440,46431
37758,-249689,47098
37537,-249154,47839
37174,-248905,48990
36659,-249219,49977
36534,-249223,50284
36021,-248597,50698
36419,-248891,50817
36332,-248494,50587
35483,-248391,50749
35218,-248995,50766
34930,-249316,50490
35017,-249792,49748
34837,-249849,49350
34730,-250016,48690
34625,-250695,48220
35002,-251171,47766
34763,-251617,47100
35196,-252025,47055
35521,-252574,47068
35743,-252999,47023
36123,-253364,46787
36751,-253682,46529
36890,-253376,46692
37026,-253204,46404
37930,-252882,44909
38026,-252566,45768
37368,-253051,47347
36891,-253328,47777
37255,-252860,47263
38018,-252288,48051
38016,-252078,49196
37786,-251815,49295
37851,-251181,49131
38230,-250045,48249
38148,-249906,48681
37486,-248927,48646
37143,-248774,48890
37169,-248755,49477
37143,-248481,49500
37155,-247864,48978
36850,-247155,48349
37462,-246638,47667
38157,-246695,47066
39145,-246418,46734
39211,-246290,46463
39674,-246129,45971
39836,-245796,45922
39286,-245542,47025
38831,-245472,47700
38463,-245282,48128
38286,-245432,48388
38124,-245351,48091
38219,-245150,48377
37895,-245167,48264
37572,-244943,48348
37288,-245469,48310
37426,-245799,48227
37529,-246305,48382
37115,-246832,48078
36788,-246713,48182
36501,-246543,48105
35910,-247121,48604
35717,-247950,48849
35709,-248470,48985
35658,-249015,48224
35808,-248912,47265
35387,-248657,47550
34791,-248834,47500
34549,-248971,47496
34478,-249283,47319
34633,-249601,47379
34306,-249977,47636
34068,-249950,47879
34187,-251055,48030
33561,-250345,48017
34318,-250490,47710
34443,-251020,47157
34533,-250505,46892
34003,-250633,46726
34107,-250928,46584
34125,-250649,46774
33797,-250851,46717
33035,-250566,46530
32677,-250200,47063
32290,-249682,47369
31890,-250118,46650
31254,-249176,46473
30697,-249130,46297
30648,-249264,45767
30163,-248939,45595
29153,-248983,45357
29076,-249035,44887
28882,-249130,44434
29048,-249030,43723
29280,-249291,43342
29508,-249869,43278
29382,-249946,43555
29063,-250542,43569
29235,-251689,43577
28543,-251350,43816
28689,-251477,43696
28797,-251538,43156
29092,-251212,42501
29538,-250889,42277
29507,-250782,42263
29331,-250476,41839
28912,-249904,42297
29299,-249971,42218
29486,-249869,42588
29386,-250080,43348
29472,-250263,43638
30003,-250570,44117
30659,-250739,44556
31087,-250289,41983
32454,-249440,40633
33300,-250165,41957
32671,-251035,42648
32255,-251243,43383
31995,-251031,43816
31637,-250954,44858
31630,-250968,44843
32031,-250627,44320
31884,-250508,44615
31707,-250668,44091
31485,-250186,43645
31596,-249274,42264
31676,-249074,42596
31083,-249771,43884
31097,-250041,44740
31631,-250156,44870
32613,-250653,45678
33264,-250939,45664
33705,-250884,45481
34345,-250716,45183
34465,-250697,44898
34558,-250505,44354
34522,-250284,43914
34480,-250146,43769
34292,-250363,43715
33753,-250065,43321
33323,-250162,43239
33009,-249884,42341
32374,-249923,41833
31683,-249994,41249
30910,-249829,40623
29846,-249756,40912
29387,-249728,40699
29026,-250184,40739
29087,-250965,40610
29508,25740,-251872,30069
25461,-251408,29790
25385,-251802,29853
26089,-252145,29515
26477,-252205,29206
27007,-252543,28736
27497,-252832,28872
27202,-252702,29253
26691,-252454,29904
26683,-252734,29957
26936,-252990,29715
26832,-252897,29539
26861,-252818,29477
27001,-252497,29350
26733,-252159,29247
26448,-251693,28868
26162,-251490,28987
25901,-251551,29470
25898,-251843,29908
25754,-251829,29916
25414,-252077,29498
26004,-252311,29614
26281,-252507,29366
26297,-252828,29424
26243,-253005,29758
26773,-252858,29455
27022,-253044,29602
27132,-253213,29451
27384,-253244,29326
27328,-253195,29498
26808,-253102,29293
26804,-253292,29460
27069,-253289,29356
27275,-253374,29252
27240,-252997,29363
27125,-252992,29395
26595,-252909,30072
26138,-252885,30187
26154,-252808,30098
26189,-252946,30089
26343,-252953,29814
26309,-252810,29549
26409,-252875,29464
26516,-252994,29502
26318,-253200,29335
26039,-253476,29572
26265,-253814,29467
26762,-254102,28960
27470,-254036,28795
27251,-253907,28649
27356,-253560,28700
27271,-253672,28657
27475,-253384,28705
27229,-253213,28630
27016,-252990,28705
26760,-252680,28465
26408,-252203,28364
26131,-251859,28408
25794,-251741,28346
25651,-251745,28487
25676,-252034,28671
25984,-252139,28534
26783,-252348,28435
26811,-252881,28773
26693,-253444,29142
26853,-253437,29431
27429,-253526,29265
27572,-253594,29023
27023,-253576,29004
27233,-253460,28944
28147,-253295,28922
28083,-253239,28793
27615,-253062,28978
27955,-252765,28492
28007,-252501,28597
27969,-252578,29043
27758,-252484,29226
27727,-252381,28934
27735,-252395,29107
27804,-252374,29197
27205,-252471,28933
27501,-252231,28372
28008,-251903,28087
28033,-252120,28185
27875,-252310,28146
27460,-252619,28483
28046,-253100,28358
28154,-253251,28331
28214,-253082,28344
28329,-253072,28715
28150,-252944,28710
27614,-252868,28577
27844,-252874,28635
27935,-252846,28451
27852,-252674,28422
27736,-252762,28337
27520,-252728,28163
27383,-252685,27931
27447,-252330,27963
27334,-252592,27828
27280,-252774,27795
27485,-253241,28278
27846,-253605,28574
27958,-253707,28571
27840,-253765,28624
27523,-253598,29071
27490,-253510,29160
27548,-253496,28961
27460,-253472,28829
27385,-253019,29147
27141,-253058,29146
26976,-252932,29090
26634,-252327,29016
26463,-252505,28636
26128,-251956,28476
26264,-252205,28678
26827,-252388,29344
26389,-252674,30477
26320,-253175,30350
27810,-252216,26958
29092,-252377,26086
28604,-253435,26802
27799,-253767,27148
26952,-253105,27433
24828,-254171,30201
27511,-255987,31022
26302,-254720,30056
26601,-253890,28869
26886,-253639,28128
26943,-253639,27562
27222,-253236,26030
26111,-251606,25391
29180,-253947,26346
27349,-252877,27840
26554,-253204,30049
26924,-253873,31086
27556,-252661,30212
29848,-254556,29507
28733,-252853,28362
29553,-251963,27519
29627,-251577,27053
30690,-251621,26283
30520,-251549,26751
30063,-251464,27276
30105,-251339,27543
29978,-251874,27366
29266,-252009,27119
28996,-251882,27153
28568,-251863,27207
27780,-252144,27426
27019,-252678,27171
26966,-253114,26849
26583,-253303,26581
26352,-253435,26720
25942,-253863,26431
26871,-254788,26331
27425,-254890,26319
27824,-255310,26466
28131,-255689,26422
28529,-255437,26347
28435,-255363,26542
28404,-255266,26986
27887,-254800,26467
28594,-254366,26437
28346,-253974,26543
28357,-253796,26541
28688,-253786,26782
28986,-253381,26762
28481,-253119,26896
28149,-252888,26897
28371,-252975,26959
28194,-252855,27055
28078,-252736,26569
28115,-252384,26202
27757,-252614,26693
27107,-252865,26810
26640,-253165,26985
26472,-253318,26880
